"exp","dpi","synID","comID","syncom","strain","rep","cell","total_area","cell_area","logCell"
"e1","07dpi","C","Com01","C.01","meL85",1,34761,0.0062619928,5551108.26700408,6.74437969775231
"e1","07dpi","C","Com01","C.01","meL85",2,34587,0.010269668192,3367879.0155015,6.52735648192386
"e1","07dpi","C","Com01","C.01","meL85",3,30764,0.006011513088,5117513.60259203,6.70905900571125
"e1","07dpi","C","Com04","C.04","meL92",1,27429,0.01377638416,1991015.90674574,6.29907472973324
"e1","07dpi","C","Com04","C.04","meL92",2,24751,0.011522066752,2148138.91749965,6.33206236322525
"e1","07dpi","C","Com04","C.04","meL92",3,18100,0.011772546464,1537475.3504137,6.18680816167339
"e1","07dpi","C","Com04","C.04","meL92",4,18389,0.013651144304,1347066.56017194,6.12938905526361
"e1","07dpi","C","Com07","C.07","mr01",1,55751,0.02254317408,2473076.76382012,6.39323759698648
"e1","07dpi","C","Com07","C.07","mr01",2,46906,0.013024945024,3601243.60706092,6.55645250032821
"e1","07dpi","C","Com07","C.07","mr01",3,17540,0.019787897248,886400.398191516,5.9476299424795
"e1","07dpi","C","Com07","C.07","mr01",4,22308,0.017909299408,1245609.86400368,6.09538203875837
"e1","07dpi","C","Com10","C.10","smfr1",1,22673,0.011522066752,1967789.32877337,6.29397860108278
"e1","07dpi","C","Com10","C.10","smfr1",2,19195,0.012899705168,1488018.50507534,6.17260833215215
"e1","07dpi","C","Com10","C.10","smfr1",3,6013,0.010895867472,551860.603614361,5.74182939163078
"e1","07dpi","C","Com10","C.10","smfr1",4,7945,0.010520147904,755217.519040691,5.87807205588542
"e1","07dpi","C","Com13","C.13","spfa2",1,12462,0.013275424736,938727.027407705,5.97253932205788
"e1","07dpi","C","Com13","C.13","spfa2",2,22334,0.011522066752,1938367.52387529,6.28743612486041
"e1","07dpi","C","Com13","C.13","spfa2",3,5627,0.013275424736,423865.911027376,5.62722849029313
"e1","07dpi","C","Com13","C.13","spfa2",4,8689,0.01377638416,630717.022629834,5.79983455246857
"e1","07dpi","S2","Com02","S2.02","meL85",1,3177,0.007890110928,402655.935891298,5.60493410577747
"e1","07dpi","S2","Com02","S2.02","meL85",2,14099,0.011522066752,1223651.9978113,6.08765792359436
"e1","07dpi","S2","Com02","S2.02","meL85",3,453,0.00438339496,103344.554650854,5.01428759806646
"e1","07dpi","S2","Com02","S2.02","meL85",4,904,0.00563579352,160403.321518422,5.20521335710392
"e1","07dpi","S2","Com02","S2.02","mr01",1,29365,0.008015350784,3663595.11783533,6.56390747159899
"e1","07dpi","S2","Com02","S2.02","mr01",2,44084,0.011522066752,3826049.69653972,6.58275060677669
"e1","07dpi","S2","Com02","S2.02","mr01",3,6726,0.005761033376,1167498.8775486,6.06725647170095
"e1","07dpi","S2","Com02","S2.02","mr01",4,10445,0.0062619928,1667999.36275877,6.22219588038421
"e1","07dpi","S2","Com03","S2.03","meL85",1,3042,0.006637712368,458290.42166173,5.66114078052009
"e1","07dpi","S2","Com03","S2.03","meL85",2,5036,0.006136752944,820629.418514196,5.91414708181121
"e1","07dpi","S2","Com03","S2.03","meL85",3,2124,0.002755276832,770884.426323954,5.88698927199113
"e1","07dpi","S2","Com03","S2.03","meL85",4,648,0.002129077552,304357.161340265,5.48338352489622
"e1","07dpi","S2","Com03","S2.03","meL92",1,15664,0.006762952224,2316148.25614359,6.36476635504
"e1","07dpi","S2","Com03","S2.03","meL92",2,15333,0.0062619928,2448581.54420107,6.38891457174278
"e1","07dpi","S2","Com03","S2.03","meL92",3,2658,0.002630036976,1010632.17903595,6.0045931222767
"e1","07dpi","S2","Com03","S2.03","meL92",4,4244,0.002129077552,1993351.53198778,6.29958389425493
"e1","07dpi","S2","Com05","S2.05","meL92",1,4605,0.005510553664,835669.205089879,5.92203439845058
"e1","07dpi","S2","Com05","S2.05","meL92",2,12902,0.00751439136,1716972.05826661,6.23476322757829
"e1","07dpi","S2","Com05","S2.05","meL92",3,13911,0.005886273232,2363294.98338177,6.37351793308365
"e1","07dpi","S2","Com05","S2.05","meL92",4,8233,0.007013431936,1173890.34001171,6.06962752880922
"e1","07dpi","S2","Com05","S2.05","mr01",1,7219,0.005510553664,1310031.70283254,6.11728180573106
"e1","07dpi","S2","Com05","S2.05","mr01",2,18710,0.00751439136,2489888.94823812,6.39617997752027
"e1","07dpi","S2","Com05","S2.05","mr01",3,9796,0.005886273232,1664210.88758593,6.22120835892086
"e1","07dpi","S2","Com05","S2.05","mr01",4,3575,0.006637712368,538589.170756307,5.73125761694021
"e1","07dpi","S2","Com06","S2.06","meL92",1,12984,0.00688819208,1884964.85713563,6.27530325772784
"e1","07dpi","S2","Com06","S2.06","meL92",2,7701,0.006136752944,1254898.16361752,6.0986084837665
"e1","07dpi","S2","Com06","S2.06","meL92",3,1390,0.00563579352,246637.85056483,5.39205972688266
"e1","07dpi","S2","Com06","S2.06","meL92",4,15499,0.006387232656,2426559.48745513,6.38499094257355
"e1","07dpi","S2","Com06","S2.06","smfr1",1,4457,0.00688819208,647049.319797714,5.81093738499584
"e1","07dpi","S2","Com06","S2.06","smfr1",2,1350,0.005761033376,234332.95936524,5.36983337721734
"e1","07dpi","S2","Com06","S2.06","smfr1",3,903,0.005510553664,163867.3815844,5.21449251423122
"e1","07dpi","S2","Com06","S2.06","smfr1",4,1755,0.005510553664,318479.794773667,5.50308188471956
"e1","07dpi","S2","Com08","S2.08","meL85",1,5568,0.007013431936,793905.188046299,5.89976864000021
"e1","07dpi","S2","Com08","S2.08","meL85",2,4118,0.006011513088,685018.88621356,5.83570254531033
"e1","07dpi","S2","Com08","S2.08","meL85",3,12168,0.007639631216,1592747.03921782,6.20214680643808
"e1","07dpi","S2","Com08","S2.08","meL85",4,1181,0.007639631216,154588.613849132,5.18917750300665
"e1","07dpi","S2","Com08","S2.08","smfr1",1,12181,0.007013431936,1736810.18239798,6.23975235659232
"e1","07dpi","S2","Com08","S2.08","smfr1",2,6061,0.006011513088,1008232.02266644,6.00356048703833
"e1","07dpi","S2","Com08","S2.08","smfr1",3,15410,0.007639631216,2017113.07317115,6.30473024411156
"e1","07dpi","S2","Com08","S2.08","smfr1",4,8748,0.007639631216,1145081.45127198,6.05883637975874
"e1","07dpi","S2","Com09","S2.09","mr01",1,18200,0.00688819208,2642202.74182598,6.42196613889473
"e1","07dpi","S2","Com09","S2.09","mr01",2,21141,0.00688819208,3069165.28378808,6.48702027712659
"e1","07dpi","S2","Com09","S2.09","mr01",3,24089,0.00751439136,3205715.38610946,6.50592496164599
"e1","07dpi","S2","Com09","S2.09","mr01",4,13218,0.01001918848,1319268.52423082,6.12033320094637
"e1","07dpi","S2","Com09","S2.09","smfr1",1,9710,0.00688819208,1409658.71555661,6.14911398081766
"e1","07dpi","S2","Com09","S2.09","smfr1",2,8639,0.00688819208,1254175.24651839,6.09835822491441
"e1","07dpi","S2","Com09","S2.09","smfr1",3,9826,0.007263911648,1352714.69094829,6.13120620663977
"e1","07dpi","S2","Com09","S2.09","smfr1",4,808,0.006512472512,124069.621562496,5.09366545754369
"e1","07dpi","S2","Com11","S2.11","smfr1",1,19327,0.008892029776,2173519.48732386,6.33716353833835
"e1","07dpi","S2","Com11","S2.11","smfr1",2,7261,0.007263911648,999599.162525497,5.99982588359816
"e1","07dpi","S2","Com11","S2.11","smfr1",3,9328,0.008391070352,1111657.94215713,6.04597117511802
"e1","07dpi","S2","Com11","S2.11","smfr1",4,6404,0.006387232656,1002625.134374,6.00113858755323
"e1","07dpi","S2","Com11","S2.11","spfa2",1,20738,0.008892029776,2332200.91727232,6.36776596182626
"e1","07dpi","S2","Com11","S2.11","spfa2",2,10146,0.007138671792,1421272.79354266,6.1526774427128
"e1","07dpi","S2","Com11","S2.11","spfa2",3,2526,0.008516310208,296607.326213545,5.47218187391698
"e1","07dpi","S2","Com11","S2.11","spfa2",4,4935,0.006387232656,772635.077785086,5.88797442131162
"e1","07dpi","S2","Com12","S2.12","meL85",1,7324,0.005886273232,1244250.76977127,6.09490791809784
"e1","07dpi","S2","Com12","S2.12","meL85",2,1270,0.005886273232,215756.209395072,5.33396330342414
"e1","07dpi","S2","Com12","S2.12","meL85",3,1957,0.008015350784,244156.500786778,5.38766829207802
"e1","07dpi","S2","Com12","S2.12","meL85",4,657,0.002880516688,228084.080448834,5.35809497394609
"e1","07dpi","S2","Com12","S2.12","spfa2",1,17331,0.005886273232,2944307.767737,6.46898320472926
"e1","07dpi","S2","Com12","S2.12","spfa2",2,4019,0.005260073952,764057.698936321,5.88312615619804
"e1","07dpi","S2","Com12","S2.12","spfa2",3,3786,0.00814059064,465076.81904516,5.66752469338883
"e1","07dpi","S2","Com12","S2.12","spfa2",4,810,0.002755276832,293981.349021847,5.46831977846035
"e1","07dpi","S2","Com14","S2.14","mr01",1,44501,0.0093929892,4737682.44085706,6.67556594731004
"e1","07dpi","S2","Com14","S2.14","mr01",2,2779,0.00751439136,369823.697870322,5.56799473679763
"e1","07dpi","S2","Com14","S2.14","mr01",3,5824,0.010144428336,574108.250075769,5.75899378783023
"e1","07dpi","S2","Com14","S2.14","mr01",4,9874,0.009893948624,997983.755044815,5.99912347199697
"e1","07dpi","S2","Com14","S2.14","spfa2",1,20151,0.0093929892,2145323.45038787,6.33149278003056
"e1","07dpi","S2","Com14","S2.14","spfa2",2,16517,0.007890110928,2093379.94747138,6.3208480597361
"e1","07dpi","S2","Com14","S2.14","spfa2",3,11965,0.010269668192,1165081.4589434,6.06635629096964
"e1","07dpi","S2","Com14","S2.14","spfa2",4,24603,0.009267749344,2654689.83749848,6.42401378728883
"e1","07dpi","S2","Com15","S2.15","meL92",1,16806,0.007639631216,2199844.40673033,6.34239196460035
"e1","07dpi","S2","Com15","S2.15","meL92",2,3190,0.001377638416,2315556.79846837,6.36465543830286
"e1","07dpi","S2","Com15","S2.15","meL92",3,20340,0.011021107328,1845549.57997048,6.26612571684046
"e1","07dpi","S2","Com15","S2.15","meL92",4,2124,0.007013431936,302847.453198696,5.48122392580713
"e1","07dpi","S2","Com15","S2.15","spfa2",1,7297,0.007639631216,955150.817321861,5.9800719516458
"e1","07dpi","S2","Com15","S2.15","spfa2",2,3284,0.001377638416,2383789.50663641,6.37726790369308
"e1","07dpi","S2","Com15","S2.15","spfa2",3,10816,0.010269668192,1053198.58419823,6.02251026661775
"e1","07dpi","S2","Com15","S2.15","spfa2",4,6346,0.00688819208,921286.736243279,5.96439481867405
"e1","07dpi","S3","Com01","S3.01","meL85",1,2727,0.004884354384,558313.297031234,5.74687797131903
"e1","07dpi","S3","Com01","S3.01","meL85",2,2127,0.00250479712,849170.57074866,5.92899493464265
"e1","07dpi","S3","Com01","S3.01","meL85",3,11884,0.00250479712,4744496.03327554,6.67619008787155
"e1","07dpi","S3","Com01","S3.01","meL85",4,839,0.002129077552,394067.374019263,5.59557047985433
"e1","07dpi","S3","Com01","S3.01","smfr1",1,9508,0.00500959424,1897958.10688252,6.27828662213208
"e1","07dpi","S3","Com01","S3.01","smfr1",2,5808,0.00250479712,2318750.66991454,6.36525405243196
"e1","07dpi","S3","Com01","S3.01","smfr1",3,7898,0.00250479712,3153149.58522469,6.49874457414045
"e1","07dpi","S3","Com01","S3.01","smfr1",4,3806,0.00250479712,1519484.34051218,6.18169622869092
"e1","07dpi","S3","Com01","S3.01","spfa2",1,4882,0.00500959424,974530.025010569,5.98879522415711
"e1","07dpi","S3","Com01","S3.01","spfa2",2,2297,0.00250479712,917040.33897963,5.96238843993495
"e1","07dpi","S3","Com01","S3.01","spfa2",3,2770,0.00250479712,1105877.98823403,6.04370721380437
"e1","07dpi","S3","Com01","S3.01","spfa2",4,1703,0.002254317408,755439.315668896,5.8781995832632
"e1","07dpi","S3","Com02","S3.02","meL92",1,12727,0.00250479712,5081050.236915,6.7059534888499
"e1","07dpi","S3","Com02","S3.02","meL92",2,1905,0.00250479712,760540.638117629,5.88112242475156
"e1","07dpi","S3","Com02","S3.02","meL92",3,3485,0.00250479712,1391330.24873488,6.14343022717395
"e1","07dpi","S3","Com02","S3.02","meL92",4,3733,0.00250479712,1490340.26356594,6.17328543466623
"e1","07dpi","S3","Com02","S3.02","smfr1",1,2238,0.00250479712,893485.537064175,5.95108752693225
"e1","07dpi","S3","Com02","S3.02","smfr1",2,11950,0.00250479712,4770845.47270639,6.67859535002408
"e1","07dpi","S3","Com02","S3.02","smfr1",3,8359,0.00250479712,3337196.42730985,6.52338176997098
"e1","07dpi","S3","Com02","S3.02","smfr1",4,6900,0.00250479712,2754714.12231582,6.44007653547718
"e1","07dpi","S3","Com02","S3.02","spfa2",1,2876,0.00250479712,1148196.7848957,6.06001632645077
"e1","07dpi","S3","Com02","S3.02","spfa2",2,6267,0.00250479712,2501999.04413815,6.39828713943989
"e1","07dpi","S3","Com02","S3.02","spfa2",3,2798,0.00250479712,1117056.5382956,6.04807515489573
"e1","07dpi","S3","Com02","S3.02","spfa2",4,3484,0.00250479712,1390931.01480411,6.14330559107555
"e1","07dpi","S3","Com03","S3.03","mr01",1,18308,0.00250479712,7309174.80454465,6.86386834849518
"e1","07dpi","S3","Com03","S3.03","mr01",2,6382,0.00250479712,2547910.94617675,6.40618424459741
"e1","07dpi","S3","Com03","S3.03","mr01",3,2806,0.00250479712,1120250.40974177,6.04931511143226
"e1","07dpi","S3","Com03","S3.03","mr01",4,2637,0.00250479712,1052779.87544157,6.02233757453336
"e1","07dpi","S3","Com03","S3.03","smfr1",1,6490,0.00250479712,2591028.21069996,6.41347214154029
"e1","07dpi","S3","Com03","S3.03","smfr1",2,7655,0.00250479712,3056135.74004748,6.4851726397742
"e1","07dpi","S3","Com03","S3.03","smfr1",3,6398,0.00250479712,2554298.68906908,6.40727168048801
"e1","07dpi","S3","Com03","S3.03","smfr1",4,3541,0.00250479712,1413687.34885802,6.15035337149803
"e1","07dpi","S3","Com03","S3.03","spfa2",1,4565,0.00250479712,1822502.89396692,6.26066822661024
"e1","07dpi","S3","Com03","S3.03","spfa2",2,3269,0.00250479712,1305095.71968847,6.11564236532029
"e1","07dpi","S3","Com03","S3.03","spfa2",3,1320,0.00250479712,526988.78861694,5.72180137594577
"e1","07dpi","S3","Com03","S3.03","spfa2",4,753,0.002379557264,316445.420915914,5.50029881565178
"e1","07dpi","S3","Com04","S3.04","meL85",1,4565,0.002630036976,1735717.04187325,6.2394789275403
"e1","07dpi","S3","Com04","S3.04","meL85",2,816,0.00250479712,325774.887508654,5.51291760349378
"e1","07dpi","S3","Com04","S3.04","meL85",3,116,0.001628118128,71247.9014913345,4.85277207732399
"e1","07dpi","S3","Com04","S3.04","meL85",4,280,0.002254317408,124206.111795238,5.09414296664282
"e1","07dpi","S3","Com04","S3.04","meL92",1,1785,0.002630036976,678697.682309696,5.8316763661182
"e1","07dpi","S3","Com04","S3.04","meL92",2,3555,0.00250479712,1419276.6238888,6.15206704980571
"e1","07dpi","S3","Com04","S3.04","meL92",3,969,0.00250479712,386857.678916526,5.58755122179069
"e1","07dpi","S3","Com04","S3.04","meL92",4,5173,0.00250479712,2065237.12387533,6.314969923149
"e1","07dpi","S3","Com04","S3.04","smfr1",1,7493,0.002630036976,2849009.37453588,6.45469387826809
"e1","07dpi","S3","Com04","S3.04","smfr1",2,5677,0.00250479712,2266451.02498361,6.35534633896533
"e1","07dpi","S3","Com04","S3.04","smfr1",3,3930,0.00250479712,1568989.34792771,6.19561999511535
"e1","07dpi","S3","Com04","S3.04","smfr1",4,11196,0.00250479712,4469823.0889055,6.65029033453405
"e1","07dpi","S3","Com05","S3.05","meL85",1,38,0.001127158704,33713.087487279,4.52779852758139
"e1","07dpi","S3","Com05","S3.05","meL85",2,174,0.001628118128,106871.852237002,5.02886333637967
"e1","07dpi","S3","Com05","S3.05","meL85",3,334,0.002379557264,140362.245134018,5.14725030626264
"e1","07dpi","S3","Com05","S3.05","meL85",4,5,0.000500959424,9980.84826926023,3.99916745341196
"e1","07dpi","S3","Com05","S3.05","mr01",1,10042,0.002630036976,3818197.26932995,6.58185836270831
"e1","07dpi","S3","Com05","S3.05","mr01",2,12472,0.00250479712,4979245.58456854,6.69716354692071
"e1","07dpi","S3","Com05","S3.05","mr01",3,10696,0.00250479712,4270206.1235203,6.63044883899385
"e1","07dpi","S3","Com05","S3.05","mr01",4,7550,0.00250479712,3014216.17731659,6.47917439636911
"e1","07dpi","S3","Com05","S3.05","smfr1",1,7201,0.002630036976,2737984.31950259,6.43743095659089
"e1","07dpi","S3","Com05","S3.05","smfr1",2,14542,0.00250479712,5805659.82126329,6.76385158504777
"e1","07dpi","S3","Com05","S3.05","smfr1",3,8302,0.00250479712,3314440.09325594,6.52041017378242
"e1","07dpi","S3","Com05","S3.05","smfr1",4,48999,0.00250479712,19562063.3738193,7.2914146615253
"e1","07dpi","S3","Com06","S3.06","meL92",1,1184,0.002630036976,450183.784792538,5.65338984805688
"e1","07dpi","S3","Com06","S3.06","meL92",2,1159,0.00250479712,462712.125762904,5.66531088070352
"e1","07dpi","S3","Com06","S3.06","meL92",3,3208,0.00250479712,1280742.44991147,6.10746180435205
"e1","07dpi","S3","Com06","S3.06","meL92",4,425,0.002254317408,188527.133974915,5.27537386535091
"e1","07dpi","S3","Com06","S3.06","mr01",1,3801,0.002630036976,1445226.82938888,6.15993601527309
"e1","07dpi","S3","Com06","S3.06","mr01",2,6413,0.00250479712,2560287.19803063,6.40828868465716
"e1","07dpi","S3","Com06","S3.06","mr01",3,4621,0.00250479712,1844859.99409006,6.26596341325863
"e1","07dpi","S3","Com06","S3.06","mr01",4,1239,0.00250479712,494650.840224537,5.69429875111599
"e1","07dpi","S3","Com06","S3.06","smfr1",1,9757,0.002630036976,3709833.77383513,6.56935445065994
"e1","07dpi","S3","Com06","S3.06","smfr1",2,35569,0.00250479712,14200351.6835727,7.15229910018191
"e1","07dpi","S3","Com06","S3.06","smfr1",3,9222,0.00250479712,3681735.30956471,6.56605256262331
"e1","07dpi","S3","Com06","S3.06","smfr1",4,7388,0.00250479712,2949540.28053178,6.46975433150813
"e1","07dpi","S3","Com07","S3.07","meL85",1,2101,0.001127158704,1863978.8634414,6.27044098337053
"e1","07dpi","S3","Com07","S3.07","meL85",2,1828,0.002254317408,810888.472720342,5.90896112669841
"e1","07dpi","S3","Com07","S3.07","meL85",3,2349,0.002379557264,987158.424610201,5.99438685622868
"e1","07dpi","S3","Com07","S3.07","meL85",4,5182,0.00187859784,2758440.30566968,6.44066358999803
"e1","07dpi","S3","Com07","S3.07","meL92",1,2011,0.001127158704,1784132.07728732,6.25142700156132
"e1","07dpi","S3","Com07","S3.07","meL92",2,2552,0.002003837696,1273556.2391576,6.1050181277971
"e1","07dpi","S3","Com07","S3.07","meL92",3,5785,0.002379557264,2431124.51527033,6.38580720273884
"e1","07dpi","S3","Com07","S3.07","meL92",4,6927,0.00187859784,3687324.5845955,6.56671136898506
"e1","07dpi","S3","Com07","S3.07","spfa2",1,1691,0.001001918848,1687761.4423319,6.2273110610097
"e1","07dpi","S3","Com07","S3.07","spfa2",2,1699,0.002129077552,797998.174563441,5.90200189789468
"e1","07dpi","S3","Com07","S3.07","spfa2",3,2334,0.00250479712,931811.994418135,5.96932829644927
"e1","07dpi","S3","Com07","S3.07","spfa2",4,2212,0.00187859784,1177473.93981886,6.07095130398088
"e1","07dpi","S3","Com08","S3.08","meL85",1,1835,0.00250479712,732594.262963701,5.86486351332803
"e1","07dpi","S3","Com08","S3.08","meL85",2,1778,0.00250479712,709837.928909787,5.85115920137412
"e1","07dpi","S3","Com08","S3.08","meL85",3,659,0.002254317408,292327.955975222,5.46587034989461
"e1","07dpi","S3","Com08","S3.08","meL85",4,1712,0.002254317408,759431.6549766,5.88048869564173
"e1","07dpi","S3","Com08","S3.08","mr01",1,3150,0.00250479712,1257586.88192679,6.09953799852952
"e1","07dpi","S3","Com08","S3.08","mr01",2,8858,0.00250479712,3536414.15876428,6.54856312068866
"e1","07dpi","S3","Com08","S3.08","mr01",3,2006,0.002254317408,889848.072361601,5.949315863985
"e1","07dpi","S3","Com08","S3.08","mr01",4,11821,0.00250479712,4719344.29563701,6.67388166207296
"e1","07dpi","S3","Com08","S3.08","spfa2",1,4774,0.00250479712,1905942.78549793,6.28010985941066
"e1","07dpi","S3","Com08","S3.08","spfa2",2,3249,0.00250479712,1297111.04107306,6.1129771560849
"e1","07dpi","S3","Com08","S3.08","spfa2",3,805,0.002254317408,357092.57141131,5.55278081566847
"e1","07dpi","S3","Com08","S3.08","spfa2",4,2503,0.00250479712,999282.528718334,5.99968829434815
"e1","07dpi","S3","Com09","S3.09","meL92",1,794,0.00125239856,633983.48206341,5.802077942831
"e1","07dpi","S3","Com09","S3.09","meL92",2,731,0.002129077552,343341.180462552,5.53572589598349
"e1","07dpi","S3","Com09","S3.09","meL92",3,588,0.001753357984,335356.501847144,5.5255067308018
"e1","07dpi","S3","Com09","S3.09","meL92",4,870,0.002379557264,365614.231337112,5.56302309206969
"e1","07dpi","S3","Com09","S3.09","mr01",1,954,0.00125239856,761738.33990994,5.881805815108
"e1","07dpi","S3","Com09","S3.09","mr01",2,2528,0.00250479712,1009263.37698759,6.00400451435027
"e1","07dpi","S3","Com09","S3.09","mr01",3,4297,0.001753357984,2450726.0007435,6.38929475840957
"e1","07dpi","S3","Com09","S3.09","mr01",4,17158,0.00250479712,6850055.78415868,6.83569410823018
"e1","07dpi","S3","Com09","S3.09","spfa2",1,693,0.001127158704,614820.25338643,5.78874816557639
"e1","07dpi","S3","Com09","S3.09","spfa2",2,1893,0.00250479712,755749.830948384,5.87837805870372
"e1","07dpi","S3","Com09","S3.09","spfa2",3,1537,0.001753357984,876603.645134455,5.94280327222541
"e1","07dpi","S3","Com09","S3.09","spfa2",4,5521,0.00250479712,2204170.53178343,6.34324519188006
"e1","07dpi","S3","Com10","S3.10","meL85",1,1216,0.00250479712,485468.459816817,5.68616101967664
"e1","07dpi","S3","Com10","S3.10","meL85",2,88,0.000125239856,702651.71815592,5.84674011255407
"e1","07dpi","S3","Com10","S3.10","meL85",3,1814,0.00250479712,724210.350417522,5.859864727464
"e1","07dpi","S3","Com10","S3.10","meL92",1,2869,0.00250479712,1145402.1473803,6.05895799298592
"e1","07dpi","S3","Com10","S3.10","meL92",2,3,0.000125239856,23954.0358462245,4.37937869512357
