"exp","dpi","synID","comID","syncom","strain","rep","cell","total_area","cell_area","logCell"
"e1","07dpi","S3","Com10","S3.10","meL92",3,314,0.002254317408,139288.282513232,5.14391458337381
"e1","07dpi","S3","Com10","S3.10","mr01",1,3077,0.00250479712,1228442.80498055,6.08935494098738
"e1","07dpi","S3","Com10","S3.10","mr01",2,270,0.000125239856,2155863.22616021,6.33362120456289
"e1","07dpi","S3","Com10","S3.10","mr01",3,5257,0.00250479712,2098772.77406004,6.32196542175835
"e1","14dpi","C","Com01","C.01","meL85",1,51182,0.01127158704,4540798.00993135,6.65713218344175
"e1","14dpi","C","Com01","C.01","meL85",2,22762,0.006011513088,3786401.13841502,6.57822662203444
"e1","14dpi","C","Com01","C.01","meL85",3,27872,0.009768708768,2853191.82523919,6.45533097104099
"e1","14dpi","C","Com01","C.01","meL85",4,14087,0.010520147904,1339049.61494351,6.12679666894404
"e1","14dpi","C","Com04","C.04","meL92",1,22840,0.010770627616,2120582.08809213,6.32645508873415
"e1","14dpi","C","Com04","C.04","meL92",2,23362,0.01127158704,2072645.1312574,6.31652495056004
"e1","14dpi","C","Com04","C.04","meL92",3,19708,0.012273505888,1605735.16482107,6.20567391831428
"e1","14dpi","C","Com04","C.04","meL92",4,18824,0.011522066752,1633734.67670047,6.21318152722631
"e1","14dpi","C","Com07","C.07","mr01",1,17089,0.01001918848,1705627.16073388,6.23188410319013
"e1","14dpi","C","Com07","C.07","mr01",2,28160,0.009267749344,3038493.91634992,6.482658371143
"e1","14dpi","C","Com07","C.07","mr01",3,38104,0.01001918848,3803102.42451892,6.58013802191549
"e1","14dpi","C","Com07","C.07","mr01",4,23843,0.009518229056,2504982.79246286,6.39880474690422
"e1","14dpi","C","Com10","C.10","smfr1",1,3777,0.005260073952,718050.741199922,5.85615513483353
"e1","14dpi","C","Com10","C.10","smfr1",2,27742,0.010520147904,2637035.16843635,6.42111592173731
"e1","14dpi","C","Com10","C.10","smfr1",4,11164,0.009768708768,1142832.71874894,6.05798266553002
"e1","14dpi","C","Com13","C.13","spfa2",1,4782,0.005761033376,830059.416062651,5.91910918050209
"e1","14dpi","C","Com13","C.13","spfa2",2,3156,0.004508634816,699990.158617451,5.845091934174
"e1","14dpi","C","Com13","C.13","spfa2",3,17242,0.01001918848,1720897.85858585,6.23575509416896
"e1","14dpi","C","Com13","C.13","spfa2",4,12451,0.009893948624,1258445.99291705,6.09983458223528
"e1","14dpi","S2","Com02","S2.02","meL85",1,2440,0.005134834096,475185.751746243,5.6768634100229
"e1","14dpi","S2","Com02","S2.02","meL85",2,4946,0.003506715968,1410436.44399317,6.14935352108696
"e1","14dpi","S2","Com02","S2.02","meL85",3,6009,0.005260073952,1142379.37619018,6.05781035401924
"e1","14dpi","S2","Com02","S2.02","meL85",4,3655,0.005385313808,678697.682309696,5.8316763661182
"e1","14dpi","S2","Com02","S2.02","mr01",1,22113,0.005134834096,4306468.24932978,6.63412124960357
"e1","14dpi","S2","Com02","S2.02","mr01",2,11195,0.003631955824,3082361.27929292,6.48888354042
"e1","14dpi","S2","Com02","S2.02","mr01",3,21073,0.005260073952,4006217.43958325,6.60273451716135
"e1","14dpi","S2","Com02","S2.02","mr01",4,18779,0.005385313808,3487076.27252908,6.54246144676692
"e1","14dpi","S2","Com03","S2.03","meL85",1,1822,0.00500959424,363702.110931843,5.56074582171292
"e1","14dpi","S2","Com03","S2.03","meL85",2,3719,0.004884354384,761410.76335136,5.88161901173638
"e1","14dpi","S2","Com03","S2.03","meL85",3,3130,0.003882435536,806194.96987831,5.90644008411608
"e1","14dpi","S2","Com03","S2.03","meL85",4,2924,0.005260073952,555885.720748893,5.74498551829183
"e1","14dpi","S2","Com03","S2.03","meL92",1,9580,0.005134834096,1865688.32038074,6.27083909276271
"e1","14dpi","S2","Com03","S2.03","meL92",2,10179,0.004884354384,2084001.11862154,6.31889794774218
"e1","14dpi","S2","Com03","S2.03","meL92",3,12858,0.003882435536,3311838.63344898,6.5200691679951
"e1","14dpi","S2","Com03","S2.03","meL92",4,5720,0.005260073952,1087437.18286035,6.03640417879903
"e1","14dpi","S2","Com05","S2.05","meL92",1,3619,0.00500959424,722413.797729055,5.85878603218414
"e1","14dpi","S2","Com05","S2.05","meL92",2,8393,0.002630036976,3191209.8866248,6.50395536878309
"e1","14dpi","S2","Com05","S2.05","meL92",3,6487,0.00563579352,1151035.78173673,6.06108882455879
"e1","14dpi","S2","Com05","S2.05","meL92",4,12919,0.00563579352,2292312.51183241,6.36027382486272
"e1","14dpi","S2","Com05","S2.05","mr01",1,5233,0.00500959424,1044595.57986078,6.01894818381561
"e1","14dpi","S2","Com05","S2.05","mr01",2,14586,0.002630036976,5545929.6325878,6.74397435489696
"e1","14dpi","S2","Com05","S2.05","mr01",3,6466,0.00563579352,1147309.59838287,6.0596806269041
"e1","14dpi","S2","Com05","S2.05","mr01",4,9440,0.00563579352,1675008.13621007,6.22401692092663
"e1","14dpi","S2","Com06","S2.06","meL92",1,2346,0.001502878272,1561004.6693123,6.19340420213579
"e1","14dpi","S2","Com06","S2.06","meL92",3,10883,0.00563579352,1931050.16381083,6.28579355580076
"e1","14dpi","S2","Com06","S2.06","meL92",4,3251,0.002630036976,1236104.29422343,6.09205511516611
"e1","14dpi","S2","Com06","S2.06","smfr1",1,914,0.001502878272,608166.354540257,5.78402239009011
"e1","14dpi","S2","Com06","S2.06","smfr1",3,3624,0.00563579352,643032.784494206,5.80823311563334
"e1","14dpi","S2","Com06","S2.06","smfr1",4,883,0.002630036976,335736.724638354,5.52599884924755
"e1","14dpi","S2","Com08","S2.08","meL85",1,2193,0.00375719568,583680.006786338,5.76617481736176
"e1","14dpi","S2","Com08","S2.08","meL85",2,4567,0.00500959424,911650.680914229,5.95982846068294
"e1","14dpi","S2","Com08","S2.08","meL85",3,3402,0.00500959424,679096.916240466,5.83193175835249
"e1","14dpi","S2","Com08","S2.08","meL85",4,11439,0.004884354384,2341967.65850395,6.36958089337074
"e1","14dpi","S2","Com08","S2.08","smfr1",1,7036,0.00375719568,1872673.29126707,6.27246201646966
"e1","14dpi","S2","Com08","S2.08","smfr1",2,6412,0.00500959424,1279943.98204993,6.10719096275805
"e1","14dpi","S2","Com08","S2.08","smfr1",3,5805,0.00500959424,1158776.48406111,6.06399967315053
"e1","14dpi","S2","Com08","S2.08","smfr1",4,13401,0.004884354384,2743658.41346372,6.43833004056891
"e1","14dpi","S2","Com09","S2.09","mr01",1,15835,0.00563579352,2809719.68611086,6.44866299433649
"e1","14dpi","S2","Com09","S2.09","mr01",2,13101,0.005510553664,2377438.05773779,6.37610921055872
"e1","14dpi","S2","Com09","S2.09","mr01",3,15024,0.004007675392,3748806.60993414,6.57389303700603
"e1","14dpi","S2","Com09","S2.09","mr01",4,17832,0.004132915248,4314629.97181693,6.6349435559982
"e1","14dpi","S2","Com09","S2.09","smfr1",1,7962,0.00563579352,1412755.80301955,6.15006709987664
"e1","14dpi","S2","Com09","S2.09","smfr1",2,5718,0.005510553664,1037645.280066,6.01604891493969
"e1","14dpi","S2","Com09","S2.09","smfr1",3,5457,0.004007675392,1361637.22513383,6.13406141586714
"e1","14dpi","S2","Com09","S2.09","smfr1",4,8690,0.004132915248,2102632.03539082,6.32276327697468
"e1","14dpi","S2","Com11","S2.11","smfr1",1,5065,0.003256236256,1555476.81488625,6.19186354212938
"e1","14dpi","S2","Com11","S2.11","smfr1",2,6117,0.00125239856,4884227.90904518,6.68879592090171
"e1","14dpi","S2","Com11","S2.11","smfr1",3,8568,0.004633874672,1848992.60477885,6.26693517416071
"e1","14dpi","S2","Com11","S2.11","smfr1",4,6232,0.00500959424,1244012.92828059,6.09482489374045
"e1","14dpi","S2","Com11","S2.11","spfa2",1,5046,0.003256236256,1549641.85743653,6.19023133861464
"e1","14dpi","S2","Com11","S2.11","spfa2",2,5323,0.00125239856,4250244.42698178,6.62841390657666
"e1","14dpi","S2","Com11","S2.11","spfa2",3,10670,0.004633874672,2302608.67098393,6.36222013576138
"e1","14dpi","S2","Com11","S2.11","spfa2",4,9141,0.00500959424,1824698.68058615,6.26119115801828
"e1","14dpi","S2","Com12","S2.12","meL85",1,5102,0.002003837696,2546114.39348828,6.40587791202175
"e1","14dpi","S2","Com12","S2.12","meL85",2,1968,0.003005756544,654743.646463471,5.81607129278762
"e1","14dpi","S2","Com12","S2.12","meL85",4,1106,0.0031309964,353242.181945658,5.54807255870055
"e1","14dpi","S2","Com12","S2.12","spfa2",1,1966,0.002003837696,981117.38486828,5.9917209712441
"e1","14dpi","S2","Com12","S2.12","spfa2",2,14703,0.003005756544,4891613.73676444,6.68945215592459
"e1","14dpi","S2","Com12","S2.12","spfa2",4,3030,0.0031309964,967743.048187472,5.98576006023417
"e1","14dpi","S2","Com14","S2.14","mr01",1,10102,0.00250479712,4033061.16864267,6.60563480891625
"e1","14dpi","S2","Com14","S2.14","mr01",2,14939,0.00250479712,5964155.69177914,6.77554897200396
"e1","14dpi","S2","Com14","S2.14","mr01",3,14096,0.00250479712,5627601.48813969,6.7503233358079
"e1","14dpi","S2","Com14","S2.14","mr01",4,6300,0.00250479712,2515173.76385358,6.4005679941935
"e1","14dpi","S2","Com14","S2.14","spfa2",1,3927,0.00250479712,1567791.6461354,6.19528834601034
"e1","14dpi","S2","Com14","S2.14","spfa2",2,8113,0.00250479712,3238984.88034033,6.51040892071777
"e1","14dpi","S2","Com14","S2.14","spfa2",3,2811,0.00250479712,1122246.57939562,6.05008829034736
"e1","14dpi","S2","Com14","S2.14","spfa2",4,6163,0.00250479712,2460478.71533803,6.3910196124706
"e1","14dpi","S2","Com15","S2.15","meL92",1,9120,0.003882435536,2349040.9345975,6.37089058489805
"e1","14dpi","S2","Com15","S2.15","meL92",2,3210,0.001127158704,2847868.70616225,6.45451996336945
"e1","14dpi","S2","Com15","S2.15","meL92",3,4155,0.00250479712,1658816.98235105,6.21979847286005
"e1","14dpi","S2","Com15","S2.15","meL92",4,6813,0.00250479712,2719980.7703388,6.43456583367932
"e1","14dpi","S2","Com15","S2.15","spfa2",1,1941,0.003882435536,499943.909435719,5.69892128195799
"e1","14dpi","S2","Com15","S2.15","spfa2",2,2389,0.001127158704,2119488.57913446,6.32623108071446
"e1","14dpi","S2","Com15","S2.15","spfa2",3,2880,0.00250479712,1149793.72061878,6.06061993249915
"e1","14dpi","S2","Com15","S2.15","spfa2",4,4740,0.00250479712,1892368.83185174,6.27700578641401
"e1","14dpi","S3","Com01","S3.01","meL85",1,1422,0.002379557264,597590.157426865,5.77640343584482
"e1","14dpi","S3","Com01","S3.01","meL85",2,1305,0.00250479712,521000.279655384,5.71683795641422
"e1","14dpi","S3","Com01","S3.01","meL85",3,2127,0.00250479712,849170.57074866,5.92899493464265
"e1","14dpi","S3","Com01","S3.01","meL85",4,12252,0.002630036976,4658489.63790386,6.66824513380452
"e1","14dpi","S3","Com01","S3.01","smfr1",1,1841,0.00250479712,734989.666548323,5.86628123324394
"e1","14dpi","S3","Com01","S3.01","smfr1",2,7667,0.00250479712,3060926.54721673,6.48585290799616
"e1","14dpi","S3","Com01","S3.01","smfr1",3,5808,0.00250479712,2318750.66991454,6.36525405243196
"e1","14dpi","S3","Com01","S3.01","smfr1",4,8977,0.002630036976,3413259.99669139,6.53316937085343
"e1","14dpi","S3","Com01","S3.01","spfa2",1,3007,0.00250479712,1200496.42982662,6.07936087284044
"e1","14dpi","S3","Com01","S3.01","spfa2",2,1875,0.00250479712,748563.620194517,5.87422871680366
"e1","14dpi","S3","Com01","S3.01","spfa2",3,2297,0.00250479712,917040.33897963,5.96238843993495
"e1","14dpi","S3","Com01","S3.01","spfa2",4,3451,0.002630036976,1312148.85246541,6.11798310496147
"e1","14dpi","S3","Com02","S3.02","meL92",1,12727,0.00250479712,5081050.236915,6.7059534888499
"e1","14dpi","S3","Com02","S3.02","meL92",2,1905,0.00250479712,760540.638117629,5.88112242475156
"e1","14dpi","S3","Com02","S3.02","meL92",3,3485,0.00250479712,1391330.24873488,6.14343022717395
"e1","14dpi","S3","Com02","S3.02","meL92",4,3733,0.00250479712,1490340.26356594,6.17328543466623
"e1","14dpi","S3","Com02","S3.02","smfr1",1,2238,0.00250479712,893485.537064175,5.95108752693225
"e1","14dpi","S3","Com02","S3.02","smfr1",2,11950,0.00250479712,4770845.47270639,6.67859535002408
"e1","14dpi","S3","Com02","S3.02","smfr1",3,8359,0.00250479712,3337196.42730985,6.52338176997098
"e1","14dpi","S3","Com02","S3.02","smfr1",4,6900,0.00250479712,2754714.12231582,6.44007653547718
"e1","14dpi","S3","Com02","S3.02","spfa2",1,2876,0.00250479712,1148196.7848957,6.06001632645077
"e1","14dpi","S3","Com02","S3.02","spfa2",2,6267,0.00250479712,2501999.04413815,6.39828713943989
"e1","14dpi","S3","Com02","S3.02","spfa2",3,2798,0.00250479712,1117056.5382956,6.04807515489573
"e1","14dpi","S3","Com02","S3.02","spfa2",4,3484,0.00250479712,1390931.01480411,6.14330559107555
"e1","14dpi","S3","Com03","S3.03","mr01",1,18308,0.00250479712,7309174.80454465,6.86386834849518
"e1","14dpi","S3","Com03","S3.03","mr01",2,6382,0.00250479712,2547910.94617675,6.40618424459741
"e1","14dpi","S3","Com03","S3.03","mr01",3,2806,0.00250479712,1120250.40974177,6.04931511143226
"e1","14dpi","S3","Com03","S3.03","mr01",4,2780,0.002630036976,1057019.35956356,6.02408294158806
"e1","14dpi","S3","Com03","S3.03","smfr1",1,6490,0.00250479712,2591028.21069996,6.41347214154029
"e1","14dpi","S3","Com03","S3.03","smfr1",2,7655,0.00250479712,3056135.74004748,6.4851726397742
"e1","14dpi","S3","Com03","S3.03","smfr1",3,6398,0.00250479712,2554298.68906908,6.40727168048801
"e1","14dpi","S3","Com03","S3.03","smfr1",4,3661,0.002630036976,1391995.63861949,6.14363787455152
"e1","14dpi","S3","Com03","S3.03","spfa2",1,4565,0.00250479712,1822502.89396692,6.26066822661024
"e1","14dpi","S3","Com03","S3.03","spfa2",2,3269,0.00250479712,1305095.71968847,6.11564236532029
"e1","14dpi","S3","Com03","S3.03","spfa2",3,1320,0.00250479712,526988.78861694,5.72180137594577
"e1","14dpi","S3","Com03","S3.03","spfa2",4,778,0.00250479712,310603.998139378,5.49220704172961
"e1","14dpi","S3","Com04","S3.04","meL85",1,4513,0.00250479712,1801742.72956686,6.25569277826007
"e1","14dpi","S3","Com04","S3.04","meL85",2,863,0.00250479712,344538.882254863,5.53723824045513
"e1","14dpi","S3","Com04","S3.04","meL85",3,85,0.001628118128,52207.5140238227,4.71773301381136
"e1","14dpi","S3","Com04","S3.04","meL85",4,316,0.002379557264,132797.812761526,5.12319092206948
"e1","14dpi","S3","Com04","S3.04","meL92",1,1622,0.00250479712,647557.435709603,5.81127829461506
"e1","14dpi","S3","Com04","S3.04","meL92",2,3700,0.00250479712,1477165.54385051,6.16942916880692
"e1","14dpi","S3","Com04","S3.04","meL92",3,660,0.00250479712,263494.39430847,5.42077138028179
"e1","14dpi","S3","Com04","S3.04","meL92",4,5480,0.00250479712,2187801.94062184,6.34000800322429
"e1","14dpi","S3","Com04","S3.04","smfr1",1,7321,0.00250479712,2922791.60717016,6.46579785159335
"e1","14dpi","S3","Com04","S3.04","smfr1",2,5703,0.00250479712,2276831.10718364,6.35733081632503
"e1","14dpi","S3","Com04","S3.04","smfr1",3,3535,0.00250479712,1411291.9452734,6.14961686287284
"e1","14dpi","S3","Com04","S3.04","smfr1",4,11423,0.00250479712,4560449.19119038,6.6590076215345
"e1","14dpi","S3","Com05","S3.05","meL85",1,20,0.001001918848,19961.6965385205,4.30019744907594
"e1","14dpi","S3","Com05","S3.05","meL85",2,67,0.001628118128,41151.8051717191,4.61438889079789
"e1","14dpi","S3","Com05","S3.05","meL85",3,448,0.002379557264,188270.316826467,5.27478185344922
"e1","14dpi","S3","Com05","S3.05","meL85",4,16,0.00062619928,25550.9715693062,4.40740741872381
"e1","14dpi","S3","Com05","S3.05","mr01",1,9363,0.00250479712,3738027.29380334,6.57264246812492
"e1","14dpi","S3","Com05","S3.05","mr01",2,11676,0.00250479712,4661455.3756753,6.6685215310559
"e1","14dpi","S3","Com05","S3.05","mr01",3,11289,0.00250479712,4506951.84446715,6.65388291777945
"e1","14dpi","S3","Com05","S3.05","mr01",4,8274,0.00250479712,3303261.54319436,6.51894296129942
"e1","14dpi","S3","Com05","S3.05","smfr1",1,6555,0.00250479712,2616978.41620003,6.41780014076603
"e1","14dpi","S3","Com05","S3.05","smfr1",2,13993,0.00250479712,5586480.39327033,6.7471382788723
"e1","14dpi","S3","Com05","S3.05","smfr1",3,8965,0.00250479712,3579132.18935672,6.55377773863812
"e1","14dpi","S3","Com05","S3.05","smfr1",4,47793,0.00250479712,19080587.2533102,7.28059173708439
"e1","14dpi","S3","Com06","S3.06","meL92",1,1122,0.00250479712,447940.470324399,5.65122030166007
"e1","14dpi","S3","Com06","S3.06","meL92",2,1105,0.00250479712,441153.493501302,5.64458972276105
"e1","14dpi","S3","Com06","S3.06","meL92",3,3277,0.00250479712,1308289.59113463,6.1167038861223
"e1","14dpi","S3","Com06","S3.06","meL92",4,472,0.002379557264,198356.226656456,5.29744583808516
"e1","14dpi","S3","Com06","S3.06","mr01",1,3130,0.00250479712,1249602.20331138,6.09677178228637
"e1","14dpi","S3","Com06","S3.06","mr01",2,6916,0.00250479712,2761101.86520815,6.44108242934181
"e1","14dpi","S3","Com06","S3.06","mr01",3,4702,0.00250479712,1877197.94248246,6.27351006952884
"e1","14dpi","S3","Com06","S3.06","mr01",4,1263,0.00250479712,504232.454563027,5.70263079529525
"e1","14dpi","S3","Com06","S3.06","smfr1",1,7169,0.00250479712,2862108.04969306,6.45668602512596
"e1","14dpi","S3","Com06","S3.06","smfr1",2,37766,0.00250479712,15077468.6294753,7.17832843354094
"e1","14dpi","S3","Com06","S3.06","smfr1",3,9281,0.00250479712,3705290.11148017,6.56882221741181
"e1","14dpi","S3","Com06","S3.06","smfr1",4,7294,0.00250479712,2912012.29103936,6.46419320371769
"e1","14dpi","S3","Com07","S3.07","meL85",1,3737,0.00250479712,1491937.19928902,6.17375054258956
"e1","14dpi","S3","Com07","S3.07","meL85",2,1000,0.002379557264,420246.24291622,5.62350383945107
"e1","14dpi","S3","Com07","S3.07","meL85",3,4640,0.00250479712,1852445.4387747,6.2677454252948
"e1","14dpi","S3","Com07","S3.07","meL85",4,11285,0.00250479712,4505354.90874407,6.6537290081537
"e1","14dpi","S3","Com07","S3.07","meL92",1,4096,0.00250479712,1635262.1804356,6.2135873927077
"e1","14dpi","S3","Com07","S3.07","meL92",2,631,0.002129077552,296372.482724857,5.47183787826976
"e1","14dpi","S3","Com07","S3.07","meL92",3,11630,0.00250479712,4643090.61485986,6.66680715946837
"e1","14dpi","S3","Com07","S3.07","meL92",4,6253,0.00250479712,2496409.76910737,6.39731587342059
"e1","14dpi","S3","Com07","S3.07","spfa2",1,2683,0.002254317408,1190160.70695223,6.07560560797254
"e1","14dpi","S3","Com07","S3.07","spfa2",2,1466,0.00250479712,585276.94250942,5.76736141504503
"e1","14dpi","S3","Com07","S3.07","spfa2",3,2931,0.00250479712,1170154.65108807,6.06824326317836
"e1","14dpi","S3","Com07","S3.07","spfa2",4,2885,0.00250479712,1151789.89027263,6.06137326223167
"e1","14dpi","S3","Com08","S3.08","meL85",1,1835,0.00250479712,732594.262963701,5.86486351332803
"e1","14dpi","S3","Com08","S3.08","meL85",2,1778,0.00250479712,709837.928909787,5.85115920137412
"e1","14dpi","S3","Com08","S3.08","meL85",3,927,0.00250479712,370089.853824169,5.56830717888442
"e1","14dpi","S3","Com08","S3.08","meL85",4,1651,0.002254317408,732372.466335495,5.86473200856339
"e1","14dpi","S3","Com08","S3.08","mr01",1,3150,0.00250479712,1257586.88192679,6.09953799852952
"e1","14dpi","S3","Com08","S3.08","mr01",2,8858,0.00250479712,3536414.15876428,6.54856312068866
"e1","14dpi","S3","Com08","S3.08","mr01",3,2218,0.00250479712,885500.858448767,5.94718898655306
"e1","14dpi","S3","Com08","S3.08","mr01",4,13435,0.00250479712,5363707.85990045,6.72946511550911
"e1","14dpi","S3","Com08","S3.08","spfa2",1,4774,0.00250479712,1905942.78549793,6.28010985941066
"e1","14dpi","S3","Com08","S3.08","spfa2",2,3249,0.00250479712,1297111.04107306,6.1129771560849
"e1","14dpi","S3","Com08","S3.08","spfa2",3,1071,0.00250479712,427579.539855108,5.63101691557178
"e1","14dpi","S3","Com08","S3.08","spfa2",4,2577,0.00250479712,1028825.83959534,6.01234186329083
"e1","14dpi","S3","Com09","S3.09","meL92",1,1144,0.002129077552,537321.902119233,5.73023454348264
"e1","14dpi","S3","Com09","S3.09","meL92",2,928,0.002630036976,352846.7502428,5.54758612188885
"e1","14dpi","S3","Com09","S3.09","meL92",3,546,0.002379557264,229454.448632256,5.36069648215581
"e1","14dpi","S3","Com09","S3.09","meL92",4,3667,0.00250479712,1463990.82413509,6.16553835470052
"e1","14dpi","S3","Com09","S3.09","mr01",1,2147,0.00250479712,857155.249364068,5.93305948917617
"e1","14dpi","S3","Com09","S3.09","mr01",2,2914,0.002630036976,1107969.21358569,6.04452769310396
"e1","14dpi","S3","Com09","S3.09","mr01",3,19068,0.00250479712,7612592.59193016,6.88153258799493
"e1","14dpi","S3","Com09","S3.09","mr01",4,3094,0.00250479712,1235229.78180365,6.09174775410327
"e1","14dpi","S3","Com09","S3.09","spfa2",1,1265,0.002379557264,531611.497289018,5.72559436496291
"e1","14dpi","S3","Com09","S3.09","spfa2",2,1799,0.002630036976,684020.801386634,5.83506930901554
"e1","14dpi","S3","Com09","S3.09","spfa2",3,5351,0.00250479712,2136300.76355246,6.32966239571418
"e1","14dpi","S3","Com09","S3.09","spfa2",4,2624,0.00250479712,1047589.83434155,6.02019127544354
"e1","14dpi","S3","Com10","S3.10","meL85",1,763,0.00125239856,609230.978355644,5.78478197835878
"e1","14dpi","S3","Com10","S3.10","meL85",2,453,0.00125239856,361705.941277991,5.55835564241674
"e1","14dpi","S3","Com10","S3.10","meL85",3,912,0.00125239856,728202.689725226,5.86225227873232
"e1","14dpi","S3","Com10","S3.10","meL85",4,1627,0.00250479712,649553.605363456,5.81261499767678
"e1","14dpi","S3","Com10","S3.10","meL92",1,1458,0.00125239856,1164166.14212651,6.06601496438586
"e1","14dpi","S3","Com10","S3.10","meL92",2,1411,0.00125239856,1126638.15263409,6.05178445415825
"e1","14dpi","S3","Com10","S3.10","meL92",3,37,0.001001918848,36929.1385962628,4.56736917747896
