"exp","dpi","synID","comID","syncom","strain","rep","cell","total_area","cell_area","logCell"
"e1","14dpi","S3","Com10","S3.10","meL92",4,541,0.00250479712,215985.556546791,5.33442470984649
"e1","14dpi","S3","Com10","S3.10","mr01",1,1878,0.00125239856,1499522.64397366,6.175953028334
"e1","14dpi","S3","Com10","S3.10","mr01",2,1199,0.00125239856,957362.965987441,5.98107662350275
"e1","14dpi","S3","Com10","S3.10","mr01",3,2564,0.00125239856,2047271.59699066,6.31117546125068
"e1","14dpi","S3","Com10","S3.10","mr01",4,4646,0.00250479712,1854840.84235932,6.26830665020414
"e2","07dpi","C","Com01","C.01","meL85",1,968,0.001502878272,644097.408309593,5.80895155166467
"e2","07dpi","C","Com10","C.10","smfr1",1,14661,0.009893948624,1481814.85038607,6.1707939428613
"e2","07dpi","C","Com10","C.10","smfr1",2,23490,0.01001918848,2344501.25844923,6.37005047018957
"e2","07dpi","C","Com10","C.10","smfr1",3,14092,0.008892029776,1584790.01476524,6.19997172619403
"e2","07dpi","C","Com10","C.10","smfr1",4,2874,0.009017269632,318721.75473171,5.50341170777084
"e2","07dpi","C","Com13","C.13","spfa2",1,37880,0.00500959424,7561490.64879155,6.87860741940718
"e2","07dpi","C","Com13","C.13","spfa2",2,27783,0.00500959424,5545958.14929714,6.74397658799736
"e2","07dpi","C","Com13","C.13","spfa2",3,6203,0.003506715968,1768891.48040632,6.24770119022665
"e2","07dpi","C","Com13","C.13","spfa2",4,7316,0.00250479712,2920795.43751631,6.4655011415443
"e2","07dpi","S2","Com02","S2.02","meL85",1,3646,0.00250479712,1455606.91158891,6.16304410905888
"e2","07dpi","S2","Com02","S2.02","meL85",3,2488,0.00250479712,993294.019756778,5.9970778207587
"e2","07dpi","S2","Com02","S2.02","meL85",4,2313,0.002630036976,879455.31606853,5.9442137784406
"e2","07dpi","S2","Com02","S2.02","mr01",1,5724,0.00250479712,2285215.01972982,6.35892706982766
"e2","07dpi","S2","Com02","S2.02","mr01",3,7005,0.00250479712,2796633.68504672,6.44663558436172
"e2","07dpi","S2","Com02","S2.02","mr01",4,9507,0.002630036976,3614778.07603265,6.55808163957995
"e2","07dpi","S2","Com03","S2.03","meL85",1,2568,0.002254317408,1139147.4824649,6.05657995469741
"e2","07dpi","S2","Com03","S2.03","meL85",2,3151,0.002630036976,1198082.01510244,6.07848654884398
"e2","07dpi","S2","Com03","S2.03","meL85",3,1493,0.00250479712,596056.258640221,5.77528725246495
"e2","07dpi","S2","Com03","S2.03","meL85",4,37,0.001628118128,22725.6237515464,4.35651581216406
"e2","07dpi","S2","Com03","S2.03","meL92",1,935,0.002254317408,414759.694744814,5.61779654617311
"e2","07dpi","S2","Com03","S2.03","meL92",2,2164,0.002630036976,822802.120178253,5.91529540210452
"e2","07dpi","S2","Com03","S2.03","meL92",3,1733,0.002379557264,728286.738973809,5.86230240216499
"e2","07dpi","S2","Com03","S2.03","meL92",4,3,0.000375719568,7984.67861540818,3.9022574404039
"e2","07dpi","S2","Com05","S2.05","meL92",1,1148,0.00250479712,458320.55252443,5.66116933280188
"e2","07dpi","S2","Com05","S2.05","meL92",2,5726,0.00250479712,2286013.48759136,6.3590787884255
"e2","07dpi","S2","Com05","S2.05","meL92",4,1514,0.001377638416,1098982.12942982,6.04099063040973
"e2","07dpi","S2","Com05","S2.05","meL92",5,4010,0.00250479712,1600928.06238934,6.2043718173601
"e2","07dpi","S2","Com05","S2.05","meL92",6,5926,0.00250479712,2365860.27374544,6.37398909188395
"e2","07dpi","S2","Com05","S2.05","meL92",7,5250,0.00250479712,2095978.13654465,6.32138674814588
"e2","07dpi","S2","Com05","S2.05","meL92",8,4083,0.002379557264,1715865.40982693,6.23448321937407
"e2","07dpi","S2","Com05","S2.05","mr01",1,4628,0.00250479712,1847654.63160545,6.26662079501963
"e2","07dpi","S2","Com05","S2.05","mr01",2,5991,0.00250479712,2391810.47924552,6.37872676433029
"e2","07dpi","S2","Com05","S2.05","mr01",4,2963,0.001377638416,2150782.06704131,6.33259640672573
"e2","07dpi","S2","Com05","S2.05","mr01",5,4038,0.00250479712,1612106.61245091,6.20739375934754
"e2","07dpi","S2","Com05","S2.05","mr01",6,15662,0.00250479712,6252801.82372615,6.79607466437137
"e2","07dpi","S2","Com05","S2.05","mr01",7,10506,0.00250479712,4194351.67667392,6.62266484120701
"e2","07dpi","S2","Com05","S2.05","mr01",8,9646,0.002379557264,4053695.25916986,6.60785109703694
"e2","07dpi","S2","Com06","S2.06","meL92",1,14204,0.00500959424,2835359.37633145,6.45260811270552
"e2","07dpi","S2","Com06","S2.06","meL92",2,29400,0.00500959424,5868738.78232501,6.7685447794881
"e2","07dpi","S2","Com06","S2.06","meL92",3,2178,0.004132915248,526988.78861694,5.72180137594577
"e2","07dpi","S2","Com06","S2.06","meL92",4,2350,0.004633874672,507134.99314079,5.70512357860864
"e2","07dpi","S2","Com06","S2.06","smfr1",1,9943,0.00500959424,1984791.48682509,6.29771488849067
"e2","07dpi","S2","Com06","S2.06","smfr1",2,7434,0.00500959424,1483952.52067361,6.17142000583565
"e2","07dpi","S2","Com06","S2.06","smfr1",3,3466,0.005385313808,643602.234441971,5.80861754320222
"e2","07dpi","S2","Com06","S2.06","smfr1",4,14547,0.00500959424,2903827.99545857,6.46297088791113
"e2","07dpi","S2","Com08","S2.08","meL85",1,14799,0.00250479712,5908262.94147128,6.77145981492173
"e2","07dpi","S2","Com08","S2.08","meL85",2,6789,0.002630036976,2581332.5295241,6.41184395434438
"e2","07dpi","S2","Com08","S2.08","meL85",3,8580,0.00250479712,3425427.12601011,6.53471473258863
"e2","07dpi","S2","Com08","S2.08","meL85",4,4807,0.00250479712,1919117.50521336,6.28310156686857
"e2","07dpi","S2","Com08","S2.08","smfr1",1,10844,0.00250479712,4329292.74527432,6.63641695364837
"e2","07dpi","S2","Com08","S2.08","smfr1",2,13363,0.002630036976,5080917.15893807,6.70594211407791
"e2","07dpi","S2","Com08","S2.08","smfr1",3,6010,0.00250479712,2399395.92393016,6.38010191674266
"e2","07dpi","S2","Com08","S2.08","smfr1",4,3369,0.00250479712,1345019.11276551,6.12872845572104
"e2","07dpi","S2","Com09","S2.09","mr01",1,18887,0.00250479712,7540331.25046072,6.87739042505906
"e2","07dpi","S2","Com09","S2.09","mr01",2,13973,0.00250479712,5578495.71465493,6.74651710379407
"e2","07dpi","S2","Com09","S2.09","mr01",3,13058,0.002630036976,4964949.20761905,6.69591480993843
"e2","07dpi","S2","Com09","S2.09","mr01",4,9929,0.00250479712,3963993.69861939,6.59813295543559
"e2","07dpi","S2","Com09","S2.09","smfr1",1,5609,0.00250479712,2239303.11769122,6.35011288474944
"e2","07dpi","S2","Com09","S2.09","smfr1",2,3597,0.00250479712,1436044.44898116,6.15716788255843
"e2","07dpi","S2","Com09","S2.09","smfr1",3,5976,0.002630036976,2272211.40027044,6.35644873447733
"e2","07dpi","S2","Com09","S2.09","smfr1",4,9564,0.00250479712,3818273.31388819,6.58186701218366
"e2","07dpi","S2","Com11","S2.11","smfr1",1,1969,0.00250479712,786091.609686935,5.89547316087804
"e2","07dpi","S2","Com11","S2.11","smfr1",2,6192,0.00250479712,2472056.49933037,6.39305839241476
"e2","07dpi","S2","Com11","S2.11","smfr1",3,1899,0.00250479712,758145.234533007,5.87975240947694
"e2","07dpi","S2","Com11","S2.11","smfr1",4,3240,0.00250479712,1293517.93569613,6.11177245494653
"e2","07dpi","S2","Com11","S2.11","spfa2",1,11934,0.00250479712,4764457.72981406,6.678013478248
"e2","07dpi","S2","Com11","S2.11","spfa2",2,4227,0.00250479712,1687561.82536652,6.22725969256894
"e2","07dpi","S2","Com11","S2.11","spfa2",3,4873,0.00250479712,1945466.9446442,6.28902385612122
"e2","07dpi","S2","Com11","S2.11","spfa2",4,8216,0.00250479712,3280105.97520968,6.51588787532914
"e2","07dpi","S2","Com12","S2.12","meL85",1,4444,0.00250479712,1774195.5883437,6.24900149500875
"e2","07dpi","S2","Com12","S2.12","meL85",2,7113,0.00250479712,2839750.94956992,6.45328025343777
"e2","07dpi","S2","Com12","S2.12","meL85",3,11983,0.00250479712,4784020.19242181,6.67979300405704
"e2","07dpi","S2","Com12","S2.12","meL85",4,13492,0.00250479712,5386464.19395436,6.73130377725709
"e2","07dpi","S2","Com12","S2.12","spfa2",1,3506,0.00250479712,1399714.16128105,6.1460393564977
"e2","07dpi","S2","Com12","S2.12","spfa2",2,3163,0.00250479712,1262776.9230268,6.10132663665564
"e2","07dpi","S2","Com12","S2.12","spfa2",3,10422,0.00250479712,4160816.0264892,6.61917851357066
"e2","07dpi","S2","Com12","S2.12","spfa2",4,4356,0.00250479712,1739063.0024359,6.24031531582366
"e2","07dpi","S2","Com14","S2.14","mr01",1,11445,0.00500959424,2284616.16883367,6.3588132460865
"e2","07dpi","S2","Com14","S2.14","mr01",2,12899,0.00500959424,2574859.23650375,6.41075349183132
"e2","07dpi","S2","Com14","S2.14","mr01",3,5368,0.005260073952,1020517.97160741,6.00882065716694
"e2","07dpi","S2","Com14","S2.14","mr01",4,2686,0.004508634816,595745.743360733,5.77506094796931
"e2","07dpi","S2","Com14","S2.14","spfa2",1,4766,0.00500959424,951374.457025885,5.97835148708638
"e2","07dpi","S2","Com14","S2.14","spfa2",2,10951,0.004759114528,2301058.30308776,6.36192762274883
"e2","07dpi","S2","Com14","S2.14","spfa2",3,1863,0.005134834096,362816.006353791,5.55968643858041
"e2","07dpi","S2","Com14","S2.14","spfa2",4,1004,0.00438339496,229046.209424852,5.35992310886263
"e2","07dpi","S2","Com15","S2.15","meL92",1,15840,0.00500959424,3161932.73170164,6.49995262632942
"e2","07dpi","S2","Com15","S2.15","meL92",2,9125,0.005134834096,1777077.8625756,6.24970645681268
"e2","07dpi","S2","Com15","S2.15","meL92",3,5450,0.00500959424,1087912.46134936,6.03659395135258
"e2","07dpi","S2","Com15","S2.15","meL92",4,7074,0.00500959424,1412090.41313494,6.14986250455467
"e2","07dpi","S2","Com15","S2.15","spfa2",1,4029,0.004759114528,846586.056354725,5.92767111117547
"e2","07dpi","S2","Com15","S2.15","spfa2",2,1985,0.00500959424,396239.676289631,5.59795796017507
"e2","07dpi","S2","Com15","S2.15","spfa2",3,435,0.003381476112,128642.044359354,5.10938293319955
"e2","07dpi","S2","Com15","S2.15","spfa2",4,269,0.00375719568,71595.9515848267,4.85488846568665
"e2","07dpi","S3","Com01","S3.01","meL85",1,1623,0.00125239856,1295913.33928075,6.11257596023014
"e2","07dpi","S3","Com01","S3.01","meL85",3,675,0.000751439136,898276.344233421,5.95340996285128
"e2","07dpi","S3","Com01","S3.01","meL85",4,6,0.00062619928,9581.61433848982,3.98143868645153
"e2","07dpi","S3","Com01","S3.01","smfr1",1,4098,0.00125239856,3272121.29659427,6.51482939446908
"e2","07dpi","S3","Com01","S3.01","smfr1",3,1442,0.00125239856,1151390.65634186,6.06122270078731
"e2","07dpi","S3","Com01","S3.01","smfr1",4,1801,0.00125239856,1438040.61863501,6.15777115322344
"e2","07dpi","S3","Com01","S3.01","spfa2",1,5277,0.00125239856,4213514.9053509,6.62464453458103
"e2","07dpi","S3","Com01","S3.01","spfa2",3,3493,0.00125239856,2789048.24036208,6.44545602604155
"e2","07dpi","S3","Com01","S3.01","spfa2",4,1077,0.001127158704,955499.874310512,5.98023063426256
"e2","07dpi","S3","Com02","S3.02","meL92",1,3305,0.00250479712,1319468.1411962,6.12039890856158
"e2","07dpi","S3","Com02","S3.02","meL92",2,758,0.002254317408,336243.688359967,5.52665414093265
"e2","07dpi","S3","Com02","S3.02","meL92",3,1926,0.00250479712,768924.550663808,5.88588372752844
"e2","07dpi","S3","Com02","S3.02","meL92",4,435,0.00250479712,173666.759885128,5.23971670169456
"e2","07dpi","S3","Com02","S3.02","smfr1",1,10555,0.00250479712,4213914.13928167,6.6246856823836
"e2","07dpi","S3","Com02","S3.02","smfr1",2,8681,0.00250479712,3465749.75301792,6.53979720096098
"e2","07dpi","S3","Com02","S3.02","smfr1",3,5507,0.00250479712,2198581.25675264,6.3421425212212
"e2","07dpi","S3","Com02","S3.02","smfr1",4,840,0.002254317408,372618.335385715,5.57126422136248
"e2","07dpi","S3","Com02","S3.02","spfa2",1,3838,0.00250479712,1532259.82629683,6.18533241513938
"e2","07dpi","S3","Com02","S3.02","spfa2",2,1776,0.00250479712,709039.461048246,5.8506704061825
"e2","07dpi","S3","Com02","S3.02","spfa2",3,2483,0.00250479712,991297.850102926,5.99620416429449
"e2","07dpi","S3","Com02","S3.02","spfa2",4,1593,0.002379557264,669452.264965539,5.82571961525221
"e2","07dpi","S3","Com03","S3.03","mr01",1,14561,0.002129077552,6839112.0775858,6.8349997208961
"e2","07dpi","S3","Com03","S3.03","mr01",2,17719,0.00250479712,7074026.01932088,6.84966665288143
"e2","07dpi","S3","Com03","S3.03","mr01",3,3173,0.002379557264,1333441.32877317,6.12497391155149
"e2","07dpi","S3","Com03","S3.03","mr01",4,2344,0.000500959424,4679021.66862919,6.67015505642199
"e2","07dpi","S3","Com03","S3.03","smfr1",1,3081,0.002129077552,1447105.57729839,6.16050021734257
"e2","07dpi","S3","Com03","S3.03","smfr1",2,11626,0.00250479712,4641493.67913678,6.66665776336029
"e2","07dpi","S3","Com03","S3.03","smfr1",3,3869,0.00250479712,1544636.07815071,6.18882617446117
"e2","07dpi","S3","Com03","S3.03","smfr1",4,3456,0.00250479712,1379752.46474253,6.13980117854678
"e2","07dpi","S3","Com03","S3.03","spfa2",1,1894,0.002129077552,889587.135151947,5.94918849369288
"e2","07dpi","S3","Com03","S3.03","spfa2",2,6583,0.00250479712,2628156.9662616,6.419651299832
"e2","07dpi","S3","Com03","S3.03","spfa2",3,2711,0.00250479712,1082323.18631858,6.03435696232041
"e2","07dpi","S3","Com03","S3.03","spfa2",4,874,0.001753357984,498472.079276196,5.69764083736007
"e2","07dpi","S3","Com04","S3.04","meL85",1,703,0.00187859784,374215.271108797,5.57312150636805
"e2","07dpi","S3","Com04","S3.04","meL85",2,9,0.000375719568,23954.0358462245,4.37937869512357
"e2","07dpi","S3","Com04","S3.04","meL85",3,2590,0.001753357984,1477165.54385051,6.16942916880692
"e2","07dpi","S3","Com04","S3.04","meL85",4,4,0.000500959424,7984.67861540818,3.9022574404039
"e2","07dpi","S3","Com04","S3.04","meL92",1,8366,0.002003837696,4174988.83103155,6.62065531799259
"e2","07dpi","S3","Com04","S3.04","meL92",2,2300,0.00187859784,1224317.38769592,6.08789401736581
"e2","07dpi","S3","Com04","S3.04","meL92",3,434,0.001377638416,315031.865371559,5.49835448475819
"e2","07dpi","S3","Com04","S3.04","meL92",4,4100,0.001753357984,2338370.16594097,6.3689132614454
"e2","07dpi","S3","Com04","S3.04","smfr1",1,4605,0.002003837696,2298090.31399717,6.36136709228085
"e2","07dpi","S3","Com04","S3.04","smfr1",2,3322,0.00187859784,1768340.15735907,6.2475658094636
"e2","07dpi","S3","Com04","S3.04","smfr1",3,2571,0.00187859784,1368573.91468096,6.13626825799108
"e2","07dpi","S3","Com04","S3.04","smfr1",4,8134,0.00187859784,4329825.05718201,6.63647034941679
"e2","07dpi","S3","Com05","S3.05","meL85",1,13,0.000751439136,17300.1370000511,4.2380495423271
"e2","07dpi","S3","Com05","S3.05","meL85",2,1763,0.00187859784,938465.893264308,5.97241849364754
"e2","07dpi","S3","Com05","S3.05","meL85",3,675,0.00187859784,359310.537693368,5.55546995417925
"e2","07dpi","S3","Com05","S3.05","meL85",4,1,0.000125239856,7984.67861540818,3.9022574404039
"e2","07dpi","S3","Com05","S3.05","mr01",1,7993,0.00187859784,4254769.07819717,6.6288759943181
"e2","07dpi","S3","Com05","S3.05","mr01",2,4932,0.00187859784,2625362.32874621,6.41918924927192
"e2","07dpi","S3","Com05","S3.05","mr01",3,7618,0.00187859784,4055152.11281197,6.60800714967315
"e2","07dpi","S3","Com05","S3.05","mr01",4,423,0.001753357984,241251.36102269,5.38246977210071
"e2","07dpi","S3","Com05","S3.05","smfr1",1,6326,0.00187859784,3367405.12807148,6.52729536892793
"e2","07dpi","S3","Com05","S3.05","smfr1",2,10650,0.00187859784,5669121.81693981,6.75351578912298
"e2","07dpi","S3","Com05","S3.05","smfr1",3,7660,0.00187859784,4077509.21293511,6.61039495098083
"e2","07dpi","S3","Com05","S3.05","smfr1",4,7007,0.00187859784,3729909.53721101,6.5716982988418
"e2","07dpi","S3","Com06","S3.06","meL92",1,2143,0.00187859784,1140744.41818798,6.05718835239005
"e2","07dpi","S3","Com06","S3.06","meL92",2,1719,0.00187859784,915044.169325778,5.96144205803527
"e2","07dpi","S3","Com06","S3.06","meL92",3,4677,0.00187859784,2489622.79228427,6.39613355125673
"e2","07dpi","S3","Com06","S3.06","meL92",4,1623,0.00187859784,863942.226187165,5.93648470117445
"e2","07dpi","S3","Com06","S3.06","mr01",1,485,0.001628118128,297889.932959459,5.47405582669933
"e2","07dpi","S3","Com06","S3.06","mr01",2,4253,0.00187859784,2263922.54342207,6.35486156406225
"e2","07dpi","S3","Com06","S3.06","mr01",3,7328,0.00187859784,3900781.65958074,6.59115164200802
"e2","07dpi","S3","Com06","S3.06","mr01",4,2671,0.00187859784,1421805.10545035,6.15284006936959
"e2","07dpi","S3","Com06","S3.06","smfr1",1,1339,0.001753357984,763677.476145111,5.88290998173767
"e2","07dpi","S3","Com06","S3.06","smfr1",2,4391,0.00187859784,2337381.58668382,6.36872961845261
"e2","07dpi","S3","Com06","S3.06","smfr1",3,6786,0.00187859784,3612268.60561066,6.55778003665732
"e2","07dpi","S3","Com06","S3.06","smfr1",4,9244,0.00187859784,4920691.27472221,6.69202611815529
"e2","07dpi","S3","Com07","S3.07","meL85",1,7,0.000500959424,13973.1875769643,4.1452954890902
"e2","07dpi","S3","Com07","S3.07","meL85",2,184,0.00187859784,97945.3910156737,4.99098400435776
"e2","07dpi","S3","Com07","S3.07","meL85",3,79,0.001628118128,48522.2777397882,4.68594117938751
"e2","07dpi","S3","Com07","S3.07","meL85",4,423,0.001001918848,422189.881789708,5.625507820787
"e2","07dpi","S3","Com07","S3.07","meL92",1,979,0.00187859784,521133.357632307,5.71694887315136
"e2","07dpi","S3","Com07","S3.07","meL92",2,440,0.00187859784,234217.239385307,5.36961885783441
"e2","07dpi","S3","Com07","S3.07","meL92",3,9311,0.002003837696,4646583.9117541,6.66713378439629
"e2","07dpi","S3","Com07","S3.07","meL92",4,3163,0.00187859784,1683702.56403574,6.22626537326394
"e2","07dpi","S3","Com07","S3.07","spfa2",1,4922,0.00187859784,2620039.20966927,6.41830779071501
"e2","07dpi","S3","Com07","S3.07","spfa2",2,5750,0.00187859784,3060793.4692398,6.48583402603785
"e2","07dpi","S3","Com07","S3.07","spfa2",3,2144,0.002003837696,1069946.9344647,6.02936223876871
"e2","07dpi","S3","Com07","S3.07","spfa2",4,8246,0.00187859784,4389443.99084372,6.64240951181356
"e2","07dpi","S3","Com08","S3.08","meL85",1,1571,0.001628118128,964917.700369712,5.98449027313704
"e2","07dpi","S3","Com08","S3.08","meL85",3,69,0.000250479712,275471.412231582,5.44007653547718
"e2","07dpi","S3","Com08","S3.08","meL85",4,1105,0.000500959424,2205767.46750651,6.34355972709707
"e2","07dpi","S3","Com08","S3.08","mr01",1,278,0.001377638416,201794.605007589,5.30490955116375
"e2","07dpi","S3","Com08","S3.08","mr01",3,20,0.000250479712,79846.7861540818,4.9022574404039
"e2","07dpi","S3","Com08","S3.08","mr01",4,331,0.000751439136,440488.103616685,5.64393418379598
"e2","07dpi","S3","Com08","S3.08","spfa2",1,3351,0.001628118128,2058204.46463329,6.31348851593234
"e2","07dpi","S3","Com08","S3.08","spfa2",3,193,0.000250479712,770521.486386889,5.8867847537477
"e2","07dpi","S3","Com08","S3.08","spfa2",4,795,0.000751439136,1057969.91654158,6.02447331867673
"e2","07dpi","S3","Com09","S3.09","meL92",1,93,0.00187859784,49505.0074155307,4.69464912990216
"e2","07dpi","S3","Com09","S3.09","meL92",2,1334,0.00187859784,710104.084863634,5.85132201092875
"e2","07dpi","S3","Com09","S3.09","meL92",3,52,0.001502878272,34600.2740001021,4.53907953799108
"e2","07dpi","S3","Com09","S3.09","meL92",4,73,0.001628118128,44837.0414557536,4.65163694821752
"e2","07dpi","S3","Com09","S3.09","mr01",1,515,0.001753357984,293722.106209658,5.46793663376686
"e2","07dpi","S3","Com09","S3.09","mr01",2,6551,0.00187859784,3487175.3073026,6.54247378078016
"e2","07dpi","S3","Com09","S3.09","mr01",3,2726,0.002003837696,1360389.61910017,6.13366330924663
"e2","07dpi","S3","Com09","S3.09","mr01",4,537,0.00187859784,285851.494431613,5.45614046704778
"e2","07dpi","S3","Com09","S3.09","spfa2",1,2733,0.00187859784,1454808.44372737,6.16280581304088
"e2","07dpi","S3","Com09","S3.09","spfa2",2,3694,0.00187859784,1966360.18702119,6.29366307245244
"e2","07dpi","S3","Com09","S3.09","spfa2",3,7549,0.002003837696,3767271.17923227,6.57602688311946
"e2","07dpi","S3","Com09","S3.09","spfa2",4,2606,0.00187859784,1387204.83145025,6.14214059272479
"e2","07dpi","S3","Com10","S3.10","meL85",1,3,0.000250479712,11977.0179231123,4.07834869945958
"e2","07dpi","S3","Com10","S3.10","meL85",2,3,0.000125239856,23954.0358462245,4.37937869512357
"e2","07dpi","S3","Com10","S3.10","meL85",4,101,0.00062619928,161290.508031245,5.20760880985053
"e2","07dpi","S3","Com10","S3.10","meL92",1,1192,0.000876678992,1359676.70136665,6.13343565579386
"e2","07dpi","S3","Com10","S3.10","meL92",2,205,0.000125239856,1636859.11615868,6.21401130145966
"e2","07dpi","S3","Com10","S3.10","meL92",4,454,0.00062619928,725008.818279063,5.86034328892499
"e2","07dpi","S3","Com10","S3.10","mr01",1,2028,0.000876678992,2313275.46172111,6.36422735105095
"e2","07dpi","S3","Com10","S3.10","mr01",2,293,0.000125239856,2339510.8343146,6.36912506075801
"e2","07dpi","S3","Com10","S3.10","mr01",4,482,0.00062619928,769723.018525349,5.88633447430673
"e2","14dpi","C","Com01","C.01","meL85",1,1363,0.002880516688,473178.997947885,5.67502546022098
"e2","14dpi","C","Com01","C.01","meL85",2,11167,0.00500959424,2229122.65245658,6.34813396521402
"e2","14dpi","C","Com01","C.01","meL85",3,6577,0.00500959424,1312880.78133849,6.1182252909352
"e2","14dpi","C","Com01","C.01","meL85",4,11978,0.00250479712,4782024.02276796,6.67961175348811
"e2","14dpi","C","Com04","C.04","meL92",1,1980,0.004132915248,479080.716924491,5.68040869078755
