"dpi","synID","comID","syncom","strain","mean","sd","cv"
"07dpi","C","Com01","C.01","meL85",10.447436684263,0.436146699688435,4.17467664910957
"07dpi","C","Com04","C.04","meL92",10.2368335774739,0.0948496182548259,0.926552312655959
"07dpi","C","Com07","C.07","mr01",10.2481755196381,0.276737658476386,2.70036025384309
"07dpi","C","Com10","C.10","smfr1",10.0413395284709,0.301605331648794,3.00363642513663
"07dpi","C","Com13","C.13","spfa2",10.2528531036069,0.439873396860217,4.29025357542156
"07dpi","S2","Com02","S2.02","meL85",9.71663267040006,0.453633559559604,4.66862929728234
"07dpi","S2","Com02","S2.02","mr01",10.3999649606043,0.1964042020936,1.88850830591825
"07dpi","S2","Com03","S2.03","meL85",9.65156627842363,0.559529056914813,5.79728761916764
"07dpi","S2","Com03","S2.03","meL92",9.79443871677012,0.81141639291686,8.28446035940321
"07dpi","S2","Com05","S2.05","meL92",10.1632193378475,0.223123621379124,2.1954029915326
"07dpi","S2","Com05","S2.05","mr01",10.3343505533774,0.286576075154563,2.77304387609445
"07dpi","S2","Com06","S2.06","meL92",10.0998800322123,0.460338153928108,4.55785764246621
"07dpi","S2","Com06","S2.06","smfr1",9.82988356082545,0.452654978415069,4.60488647311157
"07dpi","S2","Com08","S2.08","meL85",10.1409894454348,0.49383980536148,4.86973986136819
"07dpi","S2","Com08","S2.08","smfr1",10.3072586134614,0.257177691821085,2.49511243935617
"07dpi","S2","Com09","S2.09","mr01",10.5566499841051,0.231755067644129,2.19534670556547
"07dpi","S2","Com09","S2.09","smfr1",10.1147425479855,0.443709294825479,4.38675816730351
"07dpi","S2","Com11","S2.11","smfr1",10.0830194502905,0.190123801346192,1.88558399875659
"07dpi","S2","Com11","S2.11","spfa2",10.1988480752544,0.376905404256807,3.69556837670029
"07dpi","S2","Com12","S2.12","meL85",10.0360016271633,0.596851754207571,5.94710698922306
"07dpi","S2","Com12","S2.12","spfa2",10.0743517069155,0.388280289449521,3.85414665623582
"07dpi","S2","Com14","S2.14","mr01",10.0693907858736,0.379985482360281,3.77366903758829
"07dpi","S2","Com14","S2.14","spfa2",10.0503249469129,0.39853225514108,3.9653668637201
"07dpi","S2","Com15","S2.15","meL92",10.173814073075,0.312723185016658,3.07380479700606
"07dpi","S2","Com15","S2.15","spfa2",9.72926817635843,0.511228957972732,5.25454688580781
"07dpi","S3","Com01","S3.01","meL85",9.71357972617436,0.837166500219665,8.61851679627258
"07dpi","S3","Com01","S3.01","smfr1",10.2939721036965,0.17386091838937,1.68895851511913
"07dpi","S3","Com01","S3.01","spfa2",10.131917379435,0.284450689068548,2.80747146286354
"07dpi","S3","Com02","S3.02","meL92",9.95955563176986,0.443946862921143,4.45749669297497
"07dpi","S3","Com02","S3.02","smfr1",10.3338788510416,0.381943957852553,3.69603672888091
"07dpi","S3","Com02","S3.02","spfa2",10.0634513515913,0.185128996823118,1.83961734752008
"07dpi","S3","Com03","S3.03","mr01",10.4776875776012,0.372747706770498,3.55753790146736
"07dpi","S3","Com03","S3.03","smfr1",10.3265068958764,0.195436004405231,1.8925664445474
"07dpi","S3","Com03","S3.03","spfa2",9.96240604709168,0.309007830099496,3.10173896384904
"07dpi","S3","Com04","S3.04","meL85",9.21543729821292,0.823309347920848,8.93402365268663
"07dpi","S3","Com04","S3.04","meL92",10.0577602053032,0.391840154989429,3.89589875868011
"07dpi","S3","Com04","S3.04","smfr1",10.3797027570044,0.191351331711936,1.84351456098113
"07dpi","S3","Com05","S3.05","meL85",8.79640938177418,0.751694701228899,8.54547200572977
"07dpi","S3","Com05","S3.05","mr01",10.4283984137945,0.43188776947552,4.14145827900311
"07dpi","S3","Com05","S3.05","smfr1",10.6845014731025,0.270000772734055,2.52703201374218
"07dpi","S3","Com06","S3.06","meL92",9.88159813266498,0.342750985632223,3.46857847314405
"07dpi","S3","Com06","S3.06","mr01",10.1376744958055,0.374203762127159,3.69121895048008
"07dpi","S3","Com06","S3.06","smfr1",10.532363274997,0.351618179943679,3.33845473008315
"07dpi","S3","Com07","S3.07","meL85",9.50777263123976,0.816121238103984,8.58372691225753
"07dpi","S3","Com07","S3.07","meL92",10.161116323716,0.432657467583358,4.25797179955056
"07dpi","S3","Com07","S3.07","spfa2",10.2181882658337,0.270176678488037,2.64407614597804
"07dpi","S3","Com08","S3.08","meL85",9.83292975656425,0.309944551089013,3.15210785353268
"07dpi","S3","Com08","S3.08","mr01",9.87462854580568,0.641932109682189,6.5008228583429
"07dpi","S3","Com08","S3.08","spfa2",10.0243289591241,0.257804468638121,2.57178779436869
"07dpi","S3","Com09","S3.09","meL92",9.27037766109069,0.546474905932439,5.89485052185182
"07dpi","S3","Com09","S3.09","mr01",10.0888766733674,0.491607675856241,4.87276920684326
"07dpi","S3","Com09","S3.09","spfa2",10.1409763812154,0.263565630791813,2.5990163164173
"07dpi","S3","Com10","S3.10","meL85",9.1763503440214,0.776951709108311,8.46689239164144
"07dpi","S3","Com10","S3.10","meL92",9.63167358627697,0.725519886064858,7.53264611353281
"07dpi","S3","Com10","S3.10","mr01",10.2274380755707,0.197187931968127,1.92802860805513
"14dpi","C","Com01","C.01","meL85",10.3298103644149,0.342684459967121,3.31743224587773
"14dpi","C","Com04","C.04","meL92",10.0680875856058,0.254311721104351,2.52591883952159
"14dpi","C","Com07","C.07","mr01",10.4233713107882,0.147604905042656,1.41609562435798
"14dpi","C","Com10","C.10","smfr1",10.1929974668847,0.219682602175487,2.15523061679548
"14dpi","C","Com13","C.13","spfa2",10.2235785283307,0.431517035892712,4.22080228265407
"14dpi","S2","Com02","S2.02","meL85",9.87680812263614,0.3255269044051,3.29587150386208
"14dpi","S2","Com02","S2.02","mr01",10.493577280688,0.111460916590837,1.06218226262997
"14dpi","S2","Com03","S2.03","meL85",9.85257423631388,0.19153954902581,1.94405588257176
"14dpi","S2","Com03","S2.03","meL92",10.0778920351815,0.309548604685302,3.07156103284973
"14dpi","S2","Com05","S2.05","meL92",10.1163024356476,0.299982970885646,2.9653420584637
"14dpi","S2","Com05","S2.05","mr01",10.4188080438136,0.29827259877695,2.8628284303026
"14dpi","S2","Com06","S2.06","meL92",10.4136149705751,0.278875692339355,2.67799119832404
"14dpi","S2","Com06","S2.06","smfr1",10.0012736364987,0.308446512380939,3.08407232510161
"14dpi","S2","Com08","S2.08","meL85",10.2430047283146,0.355147947392388,3.46722428440024
"14dpi","S2","Com08","S2.08","smfr1",10.3468150107913,0.241344024742874,2.33254411614746
"14dpi","S2","Com09","S2.09","mr01",10.6170105412578,0.160119650992857,1.50814252628488
"14dpi","S2","Com09","S2.09","smfr1",10.2597113551238,0.175728482800665,1.71280142996328
"14dpi","S2","Com11","S2.11","smfr1",10.1903094935811,0.265687594475054,2.60725736193206
"14dpi","S2","Com11","S2.11","spfa2",10.3940301801548,0.188778902739525,1.81622430825685
"14dpi","S2","Com12","S2.12","meL85",10.2690571847529,0.439782362084128,4.28259726449959
"14dpi","S2","Com12","S2.12","spfa2",10.2533990014215,0.288347672000904,2.81221546104787
"14dpi","S2","Com14","S2.14","mr01",10.5058097766458,0.186572385259338,1.77589723425305
"14dpi","S2","Com14","S2.14","spfa2",10.1479929107251,0.365216026449894,3.59889910904362
"14dpi","S2","Com15","S2.15","meL92",10.3551244060162,0.176524755687709,1.70470917360636
"14dpi","S2","Com15","S2.15","spfa2",9.81524985330787,0.515967663589515,5.25679601946788
"14dpi","S3","Com01","S3.01","meL85",9.47975230915803,0.863317366345531,9.10696121787394
"14dpi","S3","Com01","S3.01","smfr1",10.2493688950463,0.23714901704741,2.31379140975235
"14dpi","S3","Com01","S3.01","spfa2",9.95056851594912,0.400969066308158,4.02960962145501
"14dpi","S3","Com02","S3.02","meL92",10.0499509237056,0.321991655709609,3.20391271712684
"14dpi","S3","Com02","S3.02","smfr1",10.4448951262215,0.243051526684113,2.32698867482109
"14dpi","S3","Com02","S3.02","spfa2",10.0837940711878,0.178323880904075,1.76842049376628
"14dpi","S3","Com03","S3.03","mr01",10.4498215264213,0.409534644343594,3.91905874476542
"14dpi","S3","Com03","S3.03","smfr1",10.3774696622202,0.149518009241083,1.44079447213816
"14dpi","S3","Com03","S3.03","spfa2",10.02803133391,0.297112383868457,2.9628186627595
"14dpi","S3","Com04","S3.04","meL85",9.16322426571025,0.891368475918631,9.7276728154982
"14dpi","S3","Com04","S3.04","meL92",9.97129103578153,0.566443386594107,5.68074268980266
"14dpi","S3","Com04","S3.04","smfr1",10.3775078553217,0.205283561792016,1.97815857770461
"14dpi","S3","Com05","S3.05","meL85",8.78312138032558,0.729828914462013,8.30944812053775
"14dpi","S3","Com05","S3.05","mr01",10.4315665054529,0.43159650987572,4.13740840985013
"14dpi","S3","Com05","S3.05","smfr1",10.6827765379043,0.265957712055261,2.48959351636345
"14dpi","S3","Com06","S3.06","meL92",9.88265105143564,0.340317685809174,3.44358698934065
"14dpi","S3","Com06","S3.06","mr01",10.1358630223239,0.376989760454486,3.71936518502842
"14dpi","S3","Com06","S3.06","smfr1",10.5211844543499,0.359101757562364,3.41313051891126
"14dpi","S3","Com07","S3.07","meL85",9.49347776357549,0.888311016012074,9.35706637898642
"14dpi","S3","Com07","S3.07","meL92",10.0957583835974,0.516221878924847,5.11325508506179
"14dpi","S3","Com07","S3.07","spfa2",10.1905222908326,0.296541957019801,2.909978002664
"14dpi","S3","Com08","S3.08","meL85",9.6685008154156,0.639308974700716,6.61228650548793
"14dpi","S3","Com08","S3.08","mr01",9.97950288817375,0.485995158951592,4.86993354676537
"14dpi","S3","Com08","S3.08","spfa2",9.96526272204768,0.253620655296241,2.54504735469861
"14dpi","S3","Com09","S3.09","meL92",9.31471492828492,0.620462944429772,6.66110502797765
"14dpi","S3","Com09","S3.09","mr01",10.0784301726675,0.474147945966302,4.70458134692624
"14dpi","S3","Com09","S3.09","spfa2",10.1429878048839,0.277834872266939,2.73918176390945
"14dpi","S3","Com10","S3.10","meL85",9.05415182909801,0.810592444094367,8.95271538841777
"14dpi","S3","Com10","S3.10","meL92",9.85845284390046,0.640510871513083,6.49707293482034
"14dpi","S3","Com10","S3.10","mr01",10.1900730508736,0.171549523744459,1.68349650574637
