"exp","dpi","synID","comID","syncom","nFOV","nC0","nC1","nC2","sumCell","avCell"
"e1","07dpi","C","Com01","C.01",90,29532,70580,0,100112,1112.35555555556
"e1","07dpi","C","Com04","C.04",203,43870,44799,0,88669,436.793103448276
"e1","07dpi","C","Com07","C.07",296,84818,57687,0,142505,481.435810810811
"e1","07dpi","C","Com10","C.10",192,35855,19971,0,55826,290.760416666667
"e1","07dpi","C","Com13","C.13",210,27476,21636,0,49112,233.866666666667
"e1","07dpi","S2","Com02","S2.02",253,18633,90620,0,109253,431.830039525692
"e1","07dpi","S2","Com03","S2.03",143,10850,37899,0,48749,340.902097902098
"e1","07dpi","S2","Com05","S2.05",207,39651,39300,0,78951,381.405797101449
"e1","07dpi","S2","Com06","S2.06",203,8465,37574,0,46039,226.793103448276
"e1","07dpi","S2","Com08","S2.08",226,23035,42400,0,65435,289.535398230089
"e1","07dpi","S2","Com09","S2.09",250,76648,28983,0,105631,422.524
"e1","07dpi","S2","Com11","S2.11",251,38345,42320,0,80665,321.374501992032
"e1","07dpi","S2","Com12","S2.12",187,11208,25946,0,37154,198.68449197861
"e1","07dpi","S2","Com14","S2.14",300,62978,73236,0,136214,454.046666666667
"e1","07dpi","S2","Com15","S2.15",220,42460,27743,0,70203,319.104545454545
"e1","07dpi","S3","Com01","S3.01",100,27020,11652,17577,56249,562.49
"e1","07dpi","S3","Com02","S3.02",80,29447,15425,21850,66722,834.025
"e1","07dpi","S3","Com03","S3.03",80,24084,9907,30133,64124,801.55
"e1","07dpi","S3","Com04","S3.04",81,28296,5777,11482,45555,562.407407407407
"e1","07dpi","S3","Com05","S3.05",81,79044,551,40760,120355,1485.86419753086
"e1","07dpi","S3","Com06","S3.06",81,61936,5976,16074,83986,1036.86419753086
"e1","07dpi","S3","Com07","S3.07",62,11460,7936,17275,36671,591.467741935484
"e1","07dpi","S3","Com08","S3.08",78,5984,11331,25835,43150,553.205128205128
"e1","07dpi","S3","Com09","S3.09",64,2983,9644,24937,37564,586.9375
"e1","07dpi","S3","Com10","S3.10",41,3118,3186,8604,14908,363.609756097561
"e1","14dpi","C","Com01","C.01",152,42647,73256,0,115903,762.519736842105
"e1","14dpi","C","Com04","C.04",183,42851,41883,0,84734,463.027322404372
"e1","14dpi","C","Com07","C.07",155,60304,46892,0,107196,691.587096774194
"e1","14dpi","C","Com10","C.10",104,30340,12343,0,42683,410.413461538462
"e1","14dpi","C","Com13","C.13",121,21878,15753,0,37631,311
"e1","14dpi","S2","Com02","S2.02",155,17050,73160,0,90210,582
"e1","14dpi","S2","Com03","S2.03",154,11595,38337,0,49932,324.233766233766
"e1","14dpi","S2","Com05","S2.05",151,31418,35725,0,67143,444.655629139073
"e1","14dpi","S2","Com06","S2.06",78,5421,16480,0,21901,280.782051282051
"e1","14dpi","S2","Com08","S2.08",149,21601,32654,0,54255,364.127516778523
"e1","14dpi","S2","Com09","S2.09",154,61792,27827,0,89619,581.941558441558
"e1","14dpi","S2","Com11","S2.11",113,30180,25982,0,56162,497.008849557522
"e1","14dpi","S2","Com12","S2.12",65,8176,19699,0,27875,428.846153846154
"e1","14dpi","S2","Com14","S2.14",80,45437,21014,0,66451,830.6375
"e1","14dpi","S2","Com15","S2.15",80,23298,11950,0,35248,440.6
"e1","14dpi","S3","Com01","S3.01",81,24293,10630,17106,52029,642.333333333333
"e1","14dpi","S3","Com02","S3.02",80,29447,15425,21850,66722,834.025
"e1","14dpi","S3","Com03","S3.03",81,24204,9932,30276,64412,795.20987654321
"e1","14dpi","S3","Com04","S3.04",80,27982,5777,11462,45221,565.2625
"e1","14dpi","S3","Com05","S3.05",80,77306,551,40602,118459,1480.7375
"e1","14dpi","S3","Com06","S3.06",80,61510,5976,16011,83497,1043.7125
"e1","14dpi","S3","Com07","S3.07",80,20662,9965,22610,53237,665.4625
"e1","14dpi","S3","Com08","S3.08",80,6191,11671,27661,45523,569.0375
"e1","14dpi","S3","Com09","S3.09",81,6285,11039,27223,44547,549.962962962963
"e1","14dpi","S3","Com10","S3.10",50,3755,3447,10287,17489,349.78
"e2","07dpi","C","Com01","C.01",10,966,2,0,968,96.8
"e2","07dpi","C","Com10","C.10",160,20381,34736,0,55117,344.48125
"e2","07dpi","C","Com13","C.13",64,51747,27435,0,79182,1237.21875
"e2","07dpi","S2","Com02","S2.02",61,8447,22236,0,30683,503
"e2","07dpi","S2","Com03","S2.03",81,7249,4835,0,12084,149.185185185185
"e2","07dpi","S2","Com05","S2.05",130,27657,53434,0,81091,623.776923076923
"e2","07dpi","S2","Com06","S2.06",163,48132,35390,0,83522,512.40490797546
"e2","07dpi","S2","Com08","S2.08",81,34975,33586,0,68561,846.432098765432
"e2","07dpi","S2","Com09","S2.09",81,55847,24746,0,80593,994.975308641975
"e2","07dpi","S2","Com11","S2.11",80,29250,13300,0,42550,531.875
"e2","07dpi","S2","Com12","S2.12",80,37032,21447,0,58479,730.9875
"e2","07dpi","S2","Com14","S2.14",164,32398,18584,0,50982,310.865853658537
"e2","07dpi","S2","Com15","S2.15",163,37489,6718,0,44207,271.208588957055
"e2","07dpi","S3","Com01","S3.01",30,7341,9847,2304,19492,649.733333333333
"e2","07dpi","S3","Com02","S3.02",80,25583,9690,6424,41697,521.2125
"e2","07dpi","S3","Com03","S3.03",77,22032,12062,37797,71891,933.649350649351
"e2","07dpi","S3","Com04","S3.04",61,18632,3306,15200,37138,608.819672131148
"e2","07dpi","S3","Com05","S3.05",60,31643,2452,20966,55061,917.683333333333
"e2","07dpi","S3","Com06","S3.06",60,21760,10162,14737,46659,777.65
"e2","07dpi","S3","Com07","S3.07",61,693,21062,13893,35648,584.393442622951
"e2","07dpi","S3","Com08","S3.08",21,2745,4339,629,7713,367.285714285714
"e2","07dpi","S3","Com09","S3.09",61,1552,16582,10329,28463,466.606557377049
"e2","07dpi","S3","Com10","S3.10",13,107,1851,2803,4761,366.230769230769
"e2","14dpi","C","Com01","C.01",80,23669,7416,0,31085,388.5625
"e2","14dpi","C","Com04","C.04",81,13392,1095,0,14487,178.851851851852
"e2","14dpi","C","Com10","C.10",81,15503,22898,0,38401,474.086419753086
"e2","14dpi","C","Com13","C.13",70,51747,27505,0,79252,1132.17142857143
"e2","14dpi","S2","Com02","S2.02",80,8783,26925,0,35708,446.35
"e2","14dpi","S2","Com03","S2.03",60,7021,4832,0,11853,197.55
"e2","14dpi","S2","Com05","S2.05",160,29459,74573,0,104032,650.2
"e2","14dpi","S2","Com06","S2.06",80,43604,17377,0,60981,762.2625
"e2","14dpi","S2","Com08","S2.08",80,34721,33516,0,68237,852.9625
"e2","14dpi","S2","Com09","S2.09",81,55847,24746,0,80593,994.975308641975
"e2","14dpi","S2","Com11","S2.11",80,29250,13300,0,42550,531.875
"e2","14dpi","S2","Com12","S2.12",80,37032,21447,0,58479,730.9875
"e2","14dpi","S2","Com14","S2.14",80,24344,15717,0,40061,500.7625
"e2","14dpi","S2","Com15","S2.15",80,24897,6014,0,30911,386.3875
"e2","14dpi","S3","Com01","S3.01",60,12066,11131,2501,25698,428.3
"e2","14dpi","S3","Com02","S3.02",60,24743,8097,5989,38829,647.15
"e2","14dpi","S3","Com03","S3.03",60,19630,11615,37796,69041,1150.68333333333
"e2","14dpi","S3","Com04","S3.04",60,18556,3306,15200,37062,617.7
"e2","14dpi","S3","Com05","S3.05",60,31643,2452,20966,55061,917.683333333333
"e2","14dpi","S3","Com06","S3.06",60,21760,10162,14737,46659,777.65
"e2","14dpi","S3","Com07","S3.07",60,693,20979,13892,35564,592.733333333333
"e2","14dpi","S3","Com08","S3.08",61,4814,7356,3817,15987,262.081967213115
"e2","14dpi","S3","Com09","S3.09",60,1543,16581,10325,28449,474.15
"e2","14dpi","S3","Com10","S3.10",59,125,15901,12899,28925,490.254237288136
